( B07___10_1CorinthiansESSWYIN1DA_00001 "Akuzilgaghpenasi ilangistun." ) ** BAD AUDIO **
( B07___10_1CorinthiansESSWYIN1DA_00002 "Yaqulgem tuqustikayugem tuququqaqii ilangi sivuneput qayughllak akuzilgaatkaqegkangat Kiyaghneq." ) ** BAD AUDIO **
( B07___10_1CorinthiansESSWYIN1DA_00003 "Ugpeqaalgutemni, sumeghtaghaatkesqesuganka Jews-et, maligsaaghikat Moses-meng." )
( B07___10_1CorinthiansESSWYIN1DA_00004 "Egypt-meng aghulaqaqngameng qamaglluteng maligtekaqaat qilawaaq, maghyaghqughilghii tuumkaghqiitgun." )
( B07___10_1CorinthiansESSWYIN1DA_00005 "Kaasata Kavilngughmun Kelliimun, Kiyaghneghem pelleghtekaqegkanga meq aghviisqelluki yaywaaseng." )
( B07___10_1CorinthiansESSWYIN1DA_00006 "Qamaglluteng paaptaayekaalghiit qilawaaghqunllu Kavilngughqunllu Kelliikun maligsaaghtenguluteng Moses-mun." )
( B07___10_1CorinthiansESSWYIN1DA_00007 "Qamaglluteng neghegkaagut manna-meng, meghegkaagut ataasimeng taagken meghmeng Kiyaghneghem Taghneghagkenka tuunegkaaneng." )
( B07___10_1CorinthiansESSWYIN1DA_00008 "Meghegkaqaat meq maaqegkaq uyghagmeng." )
( B07___10_1CorinthiansESSWYIN1DA_00009 "Taam uyghagem maligsaaqaqegkangi Kiyaghneghem Taghneghagkenkun." )
( B07___10_1CorinthiansESSWYIN1DA_00010 "Uyghak taana Christ-anguuq." )
( B07___10_1CorinthiansESSWYIN1DA_00011 "Tawaten Kiyaghneghem aflengakegkaqeghngiisteng, paninang allulluteng efqughsimangilkangat ellnga." )
( B07___10_1CorinthiansESSWYIN1DA_00012 "Enkaam tumangani Kiyaghneghem tuqustaqluki yugusighqwaaghit mingitkaalghiit kilgaani." )
( B07___10_1CorinthiansESSWYIN1DA_00013 "Tamaana qamaglluni pillghat whangkunnun usputaaguq, kelengasaaghiinkut ellngistun piyukefqaan seghleq pisqelluku." )
( B07___10_1CorinthiansESSWYIN1DA_00014 "Manigughtengughtegpenasi kiyaghnengllaqanun ilangistun." )
