( B07___02_1CorinthiansESSWYIN1DA_00001 "Pakikaqanka tamaakut qayughllak ungipaqiyulghiinga Jesus Christ-anginaghhaghmeng tuqullghanengllu qaquurakun." ) ** BAD AUDIO ** 
( B07___02_1CorinthiansESSWYIN1DA_00002 "Ugpeqaalgutemni, ungipaqiyaghtughaqngama elpesinun, atuqumangitanka akuzitet liigikepagningilkesi." )
( B07___02_1CorinthiansESSWYIN1DA_00003 "Peghqilleghllamkun ungipaqiyunghitunga Kiyaghneghem ungipaaneng elpesinun." )
( B07___02_1CorinthiansESSWYIN1DA_00004 "Elpesinitaqngama tetugaataqaagunga, alingruuqaagunga, ungelegtekaagungallu." )
( B07___02_1CorinthiansESSWYIN1DA_00005 "Kukragnalghiimeng akuzitkumangitunga peghqineghllagem akuzitanganeng." )
( B07___02_1CorinthiansESSWYIN1DA_00006 "Iwernga Agleghnalghiim Taghnegham aghtughyaghqaanghillghan ipapighqegkaqii apeghtughillghenka ipangutangi." )
( B07___02_1CorinthiansESSWYIN1DA_00007 "Enkaangam ugpeghtusi apalluqluku Kiyaghneghem aghtughyaghqaanghillgha, nakaan apalluqluku yugem peghqinellgha." )
( B07___02_1CorinthiansESSWYIN1DA_00008 "Angtaniitkanun ugpeqanun apeghtuusaqaqa Kiyaghneghem peghqinellgha." )
( B07___02_1CorinthiansESSWYIN1DA_00009 "Iwernga taana peghqinelleq nunameng pingunghituq, talwa igleghutistenganeng." )
( B07___02_1CorinthiansESSWYIN1DA_00010 "Qantaghaqun aviighusaghqaagut." )
( B07___02_1CorinthiansESSWYIN1DA_00011 "Peghqinelleq apeghtuusaqa Kiyaghneghem peghqinelqaa, nallukaat yuget." )
( B07___02_1CorinthiansESSWYIN1DA_00012 "Yuget nallukngwaaghyaqangat taana peghqinelleq kenlanga Kiyaghneghem liitestellghanun." )
( B07___02_1CorinthiansESSWYIN1DA_00013 "Talwa nunangllaamangilluni Kiyaghneghem usuqsaghqaaluta pikaqiinkut peghqinelleghmikun." )
( B07___02_1CorinthiansESSWYIN1DA_00014 "Nalighhiiniita nunam igleghutistengita liigikumangitaat taana peghqinelleq." )
( B07___02_1CorinthiansESSWYIN1DA_00015 "Liigikegkaqsaqumegteggu, qaquuraghnayanghitaat Atangha nighughqellghem." )
( B07___02_1CorinthiansESSWYIN1DA_00016 "Igaqegkani Akuzitni igaqegkaaguq, “Tamaakut iyem esghamangilkangi, tamaakut sigutem nagaquumangilkangi, tamaakut umyugam sumeghtaghaatkumangilkangi." )
( B07___02_1CorinthiansESSWYIN1DA_00017 "Kiyaghneghem yataaghqegkaqii piniqisteminun.” Iwernga Kiyaghneghem liigikestekaqii whangkunnun Agleghnalghiignekun Taghneghagmikun." )
( B07___02_1CorinthiansESSWYIN1DA_00018 "Taghnegham yuvghiighaqaa sangwaa tamaghhaan, talwa Kiyaghneghem qaamnarugllaganilnguut." )
( B07___02_1CorinthiansESSWYIN1DA_00019 "Yugem sumeghtaghallgha kitum alngunak nallukaa iwerngaqun ellngan katam taghneghagkenka." )
( B07___02_1CorinthiansESSWYIN1DA_00020 "Tawateghpigaq Kiyaghneghem sumeghtaghallgha kitum alngunak nallukaa iwerngaqun ellngan katam Taghneghagkenka." )
( B07___02_1CorinthiansESSWYIN1DA_00021 "Nunam taghneghaaneng allgeghusimangitukut." )
( B07___02_1CorinthiansESSWYIN1DA_00022 "Yeghlegi, allgeghtekaqagput Taghneghak Kiyaghneghmeng pik, liigiknaluki qamaglluki Kiyaghneghem tuunegkii whangkunnun." )
( B07___02_1CorinthiansESSWYIN1DA_00023 "Enkaam akuzingigatukut yugem peghqinellghakun, iwernga atuqaqaput akuzitet Agleghnalghiim Taghnegham apeghtuutkii." )
( B07___02_1CorinthiansESSWYIN1DA_00024 "Tawaten piiqukut apeghtuusaqnemteki Taghnegham ipapillghi tamaakunun allgeghutkanun Agleghnaliigneng Taghneghagneng." )
( B07___02_1CorinthiansESSWYIN1DA_00025 "Iwernga kina alngunak allgeghusimangilnguq Agleghnalghiigneng Taghneghagneng, tuguklighingigatuq tunusaneng Taghneghagneng pineng." )
( B07___02_1CorinthiansESSWYIN1DA_00026 "Tamaakut tunusat temngitwhanguut ellngani." )
( B07___02_1CorinthiansESSWYIN1DA_00027 "Liigikepagningitii qayughllak Agleghnalghiim Taghnegham kayusillghiinaakun liigiksaghqaaguq." )
( B07___02_1CorinthiansESSWYIN1DA_00028 "Yugem allgeghutkam Agleghnalghiigneng Taghneghagneng nanqigtaqaa sangwaa qamaglluku." )
( B07___02_1CorinthiansESSWYIN1DA_00029 "Iwernga kitum alngunak nanqigsaghqaqenghitaa ellnga." )
( B07___02_1CorinthiansESSWYIN1DA_00030 "Akuzitet Igaqegkat pillghistun, “Kitum alngunak nallukaa Atanghem sumeghtaghallgha." )
( B07___02_1CorinthiansESSWYIN1DA_00031 "Enkaam kitum alngunak liilightughnaanghitaa.” Iwernga whangkuta ugpeqani sumeghtaghaghaqukut Christ-am sumeghtaghallghatun." )
