( B07___05_1CorinthiansESSWYIN1DA_00001 "B07_05_1Corinthians_V5 Nagaqughaqaqa nalighpesinguq atami nulighha nulighqelghiistun ayuqaa." )
( B07___05_1CorinthiansESSWYIN1DA_00002 "Seghlepiglleghhiimeng seghleghqengnguuq talwa ugpeqaanghilnguut atuqesnayanghitaat taana seghleghqelleq." )
( B07___05_1CorinthiansESSWYIN1DA_00003 "Paninang yuukutkaqetsii elpesineng katam?" )
( B07___05_1CorinthiansESSWYIN1DA_00004 "Qivghughllagyaqlegestun!" )
( B07___05_1CorinthiansESSWYIN1DA_00005 "Elpesi iqisaqlegestun yuuk taana akulegpesineng." )
( B07___05_1CorinthiansESSWYIN1DA_00006 "Uyavanteghllagyaghngaaghma sumeghtaghaatkeghllawaaqa." )
( B07___05_1CorinthiansESSWYIN1DA_00007 "Tawanlengughestun elpesini agghitkegkaqaqa naten pilleghqameng taana yuuk aatghakun Atanemta Jesus-em." )
( B07___05_1CorinthiansESSWYIN1DA_00008 "Ugpeqani, allameng qerngughuskufsi, tawanlengughestun umyugaghmiklunga, aghtughyaghqanghillghakun Jesus Christ-am yuuk taana elpesinitestegpenaan allamengllu pinakesi." )
( B07___05_1CorinthiansESSWYIN1DA_00009 "Tuuniteggu Tughneghagh-mun, piyukelleghmitun yugusii naafqelligu, enkaam taghneghakek yugulillengesqellukek Ataneq taginqigtekan." )
( B07___05_1CorinthiansESSWYIN1DA_00010 "Piniiyugtelleghsi seghleghuuq." )
( B07___05_1CorinthiansESSWYIN1DA_00011 "Liisimakaghsi whaten pilleq, “Yeast-am ghhuughtesteghllakayuwaa akuutaq.” Tamaaken apallukluku seghleghqellghet akulegpesinilnguut iqiteki." )
( B07___05_1CorinthiansESSWYIN1DA_00012 "Tawaten pikufsi pelungillequsi akuutastun yeast-angilngughestun." )
( B07___05_1CorinthiansESSWYIN1DA_00013 "Ipa pelungitusi qayughllak Christ-a Passover-em penniighaghaqaa aghqutkegkaaguq seghleghqellemnnun." )
( B07___05_1CorinthiansESSWYIN1DA_00014 "Katam Jews-et iqitellghistun yeast-at mangteghameggneng yataaghqutfagilgamegteggu Passover-em neqenghaghqellgha, tawateghpigaq seghleghqelleput iqilleqaput." )
( B07___05_1CorinthiansESSWYIN1DA_00015 "Enkaangam pelungillequkut, ipapighqengngallequkutlu." )
( B07___05_1CorinthiansESSWYIN1DA_00016 "Ilangitgun latama ilatngasnanighamsi ugpeqanun anagngalghiikun atuqullghiinun." )
( B07___05_1CorinthiansESSWYIN1DA_00017 "Akuzitkengngunghitanka uum nunam yugi anagngalghiikun atuqullghiit, nalighmeng pakigneghet, wayaghniightet, nalighmeng tamaakut maniguutkayuget kiyaghnengllaqanun." )
( B07___05_1CorinthiansESSWYIN1DA_00018 "Iqisukufsi tawatelngughneng yugneng nuna unisaghqaqaghsi." )
( B07___05_1CorinthiansESSWYIN1DA_00019 "Iwernga latamkun ilatesnaniqaqamsi tamaakunun ugpeqaalgutnguniluteng pilghiinun sex-kun seghleghqengngukata, nalighmeng pakigneghukata, maniguutkayugukata kiyaghnengllaqanun, seghlequughutngukata yulgutmeng, meghestengukata, wayaghniightengukatallu." )
( B07___05_1CorinthiansESSWYIN1DA_00020 "Talwa neghelgusighpenaki tawatelnguut." )
( B07___05_1CorinthiansESSWYIN1DA_00021 "Whanga nanqigsaghqaqenghitanka ugpeqaanghilnguut;" )
( B07___05_1CorinthiansESSWYIN1DA_00022 "Kiyaghneghem nanqigsaghqaqii." )
( B07___05_1CorinthiansESSWYIN1DA_00023 "Iwernga elpesi nanqigsaghqaqsaghasi ugpeqaalgutesi." )
( B07___05_1CorinthiansESSWYIN1DA_00024 "Akuzitet Igaqegkat piit, “Seghleghqesta iqiteggu akulegpesineng.”" )
