( B07___09_1CorinthiansESSWYIN1DA_00001 "Igaqegkaaguq Liilightuusani, Kiyaghneghem tuunegkaakun Moses-mun:" ) ** BAD AUDIO **
( B07___09_1CorinthiansESSWYIN1DA_00002 "“Sugrugiitalighpenan ox-a wheat-et tutmaghtesneghpesiki qantiit sigiqesqelluki.” Kiyaghneghem sumeghmikenghitaguu ox-a?" ) ** BAD AUDIO **
( B07___09_1CorinthiansESSWYIN1DA_00003 "Itemngaanga, piyukellemtun piyaghqaagunga." )
( B07___09_1CorinthiansESSWYIN1DA_00004 "Apostle-nguunga esghaatkaq Jesus-meng Atanemnneng." )
( B07___09_1CorinthiansESSWYIN1DA_00005 "Qepghaatellemkun ellnga ugpeqaagusi elpesi." )
( B07___09_1CorinthiansESSWYIN1DA_00006 "Talwa ilangita apostle-epigunghinnighngaatnga elpesi liisimakaghpesinga apostle-epiiguunga Ataneghqun, qayughllak kiyaghtaalleghpesi Christ-amun kelguskanga." )
( B07___09_1CorinthiansESSWYIN1DA_00007 "Taakusta aapghaqegkenka seghleqistemnun." )
( B07___09_1CorinthiansESSWYIN1DA_00008 "Barnabas-lu whangkutung tungsighnaanghistuung neghyaghqamengllu meghyaghqamengllu elpesineng apeghtuqamtegneng?" )
( B07___09_1CorinthiansESSWYIN1DA_00009 "Navek pinemtung kelqepagningitestegnekii ugpeqat nuliipung ilangistun apostle-et, Atanghem anglegutangistunllu, Peter-etunllu?" )
( B07___09_1CorinthiansESSWYIN1DA_00010 "Barnabas-lu whangkutuung ellnginaghhaamtung qepghaasimanginaghyaghqaqestegneguu neqekaghqaghpung?" )
( B07___09_1CorinthiansESSWYIN1DA_00011 "Pilluwaghtem tukfighyaghqaqenghitii saghyani pilluwaghtenilluni." )
( B07___09_1CorinthiansESSWYIN1DA_00012 "Tawateghpigaq grapes-meng piitesiighaghtem neghegkayugii ilangi piitestekani." )
( B07___09_1CorinthiansESSWYIN1DA_00013 "Penniighniightemllu penniighmi mamaan ilanga pikayugaa." )
( B07___09_1CorinthiansESSWYIN1DA_00014 "Taakut usputat yugem apeghtuusaqii, iwernga Kiyaghneghem Liilightusaanillu apeghtuusat tawatetut." )
( B07___09_1CorinthiansESSWYIN1DA_00015 "Sangami Kiyaghneq tawaten pii?" )
( B07___09_1CorinthiansESSWYIN1DA_00016 "Ox-nginaghhaaq suumqaguu?" )
( B07___09_1CorinthiansESSWYIN1DA_00017 "Nakaa, whangkutallu suumqaqiinkut." )
( B07___09_1CorinthiansESSWYIN1DA_00018 "Ipapestaaq whangkunnunllu igaqegkaaguq, qayughllak piitesighaghvigmeng yataaghqistenunllu saghnastenunllu neghyukegkayugaaput nengighqaput." )
( B07___09_1CorinthiansESSWYIN1DA_00019 "Kiyaghneghem akuzitangi piisaghqastun ayuqut." )
( B07___09_1CorinthiansESSWYIN1DA_00020 "Whangkutung piitesighaghvikegkaqamsi, enkaam taghneghasi quyastekaagut." )
( B07___09_1CorinthiansESSWYIN1DA_00021 "Tungsipaglleqestuung tungsighvikegkumsi aklukegkamtegneng?" )
( B07___09_1CorinthiansESSWYIN1DA_00022 "Apeghtughistem ilangi elpesineng allgeghutngukata aklukegkameggneng, whangkutung wataqaaghaq piyaghqaghpigaayaghtukung." )
( B07___09_1CorinthiansESSWYIN1DA_00023 "Yeghlegi qepghaghyukaagukung maningeregaghnalutung aklukegkamtegneng allgeghunnalutung." )
( B07___09_1CorinthiansESSWYIN1DA_00024 "Ilangani manipagitaqukung." )
( B07___09_1CorinthiansESSWYIN1DA_00025 "Talwa tamaani aapsugigatamsi akileghtiisqellutung." )
( B07___09_1CorinthiansESSWYIN1DA_00026 "Unata apalluqa, kitumun alngunak whaten pisunghitukung, “Paul ungipaqiiquq Pinilghiineng Ungipaneng akileghtuusangepigesnaghnaluni.” Liisimakasi Temple-em qepghaghtengi neghegkayuget neqmeng Temple-mun tuunegkameng." )
( B07___09_1CorinthiansESSWYIN1DA_00027 "Aghqefigemllu qepghaghtengi nengiqayuguut aghqutkaghqameng." )
( B07___09_1CorinthiansESSWYIN1DA_00028 "Tawatetuq Atanghem qelghusaa:" )
( B07___09_1CorinthiansESSWYIN1DA_00029 "Ungipaghtetlu Pinilghiineng Ungipaneng aklukegkateng allgeghsaghqaqiit tamaakuneng ugpeqikaneng Pinilghiineng Ungipaneng." )
( B07___09_1CorinthiansESSWYIN1DA_00030 "Elpesineng sameng alngunak allgeghusigatunga pikaghqaqsaqemneng." )
( B07___09_1CorinthiansESSWYIN1DA_00031 "Sumeghtaghaatkegpenanga sameng alngunak tungsighnilunga maaten." )
( B07___09_1CorinthiansESSWYIN1DA_00032 "Quyaaqunga akileghtiisqigalnguunga elpesinun ungipaqinemni Pinilghiineng Ungipaneng." )
( B07___09_1CorinthiansESSWYIN1DA_00033 "Ungipaqinaqnguunga akileghtuusiiteghngaaghma talwa paneghyaghngaaghma." )
( B07___09_1CorinthiansESSWYIN1DA_00034 "Enkaam kitum alngunak pinaanghitaanga, “Paul ungipaqiiquq Pinilghiineng Ungipaneng akileghtuusangepigesnaghnaluni.” Iwernga aangaayugusighqiitunga ungipaqinemni Pinilghiineng Ungipaneng, qayughllak Kiyaghneghem qelqaqaanga ungipaqisqellunga." )
( B07___09_1CorinthiansESSWYIN1DA_00035 "Seghleghwaaghunayaghtunga qaatkenghisaqumkun Kiyaghneq." )
( B07___09_1CorinthiansESSWYIN1DA_00036 "Nakmikegkaqsaqumkun una qepghaqaq whangamneng akileghtuusaghqalgunilunga pinayaghtunga, iwernga Kiyaghneghem nakmikegkaqutanganeng piyaghqaqaqa akileghtuusiiteghngaaghma." )
( B07___09_1CorinthiansESSWYIN1DA_00037 "Alla naten pilleghqiitunga." )
( B07___09_1CorinthiansESSWYIN1DA_00038 "Sangaawa akileghtuusaqa?" )
( B07___09_1CorinthiansESSWYIN1DA_00039 "Akileghtuusaqaqa una, quyapigtaqunga akileghtuusangunanga ungipaqinemni Pinilghiineng Ungipaneng, qaywa akileghtughyaghqaqsaghngaaghpesinga." )
( B07___09_1CorinthiansESSWYIN1DA_00040 "Qepghaghtelaaghunghisaghngaaghma, whangamneng katam qepghaghtelaaghughtekaagunga kitumun alngunak, yugmun uglalghiimun ugpeqesqelluku Christ-a." )
( B07___09_1CorinthiansESSWYIN1DA_00041 "Jews-eninnemni kiyaghtaqunga ellngistun, ugpeqesqelluku Christ-a." )
( B07___09_1CorinthiansESSWYIN1DA_00042 "Kiyaghhnemni Gentile-eni Liilightuusatgun kiyaghtaaghni, ellngistun kiyaghtaqunga liisimakeghngaamkun qaatkutellemkun Liilightuusatgun yugulillengyaghqaanghiteghngaaghma, ugpeqesqelluku Christ-a." )
( B07___09_1CorinthiansESSWYIN1DA_00043 "Gentile-eninnemni nallukilghiini Liilightuusaneng, ellngistun kiyaghtaqunga nallukelghiistun Liilightuusat, ugpeqesqelluku Christ-a." )
( B07___09_1CorinthiansESSWYIN1DA_00044 "Qaatkengngunghinniluki pingunghitanka Kiyaghneghem Liilightuusii, iwernga qaatkengngwaanka Christ-am Liilightuusii." )
( B07___09_1CorinthiansESSWYIN1DA_00045 "Kayaalngughni kiyaghhnemni ellngistun lliighaqunga, ugpeqesqelluku Christ-a." )
( B07___09_1CorinthiansESSWYIN1DA_00046 "Enkaangam kinkustun alngunak kiyaghtaqunga natesaghngaata, naten alngunak yugulillengesqelluki." )
( B07___09_1CorinthiansESSWYIN1DA_00047 "Tawaten piiqunga nagaqiisqeqeghlluki Pinilghiineng Ungipaneng, qayughllak quyastellengaqelghiingallu ugpeqenghatgu Christ-a." )
( B07___09_1CorinthiansESSWYIN1DA_00048 "Qamaglluteng ketanqustet sivuliiyukayuguut, iwernga ataasighhaq kayaalqiikayuguuq." )
( B07___09_1CorinthiansESSWYIN1DA_00049 "Kiyaghtaalleghpesini Christ-amun, ketanqustestun kayaalqiinaqaqitek." )
( B07___09_1CorinthiansESSWYIN1DA_00050 "Ketanqustet ulapaqut yugusiteng iknaqughhnaluki qayughllak qaghpangyugaqelghiit avayameng ququngalegmeng." )
( B07___09_1CorinthiansESSWYIN1DA_00051 "Tamaakut palighyaghqaagut." )
( B07___09_1CorinthiansESSWYIN1DA_00052 "Iwernga qaghpa ugpeqat allgeghsaghqaat quunpekaghqaaguq." )
( B07___09_1CorinthiansESSWYIN1DA_00053 "Ketanqustestun taklaghruketun ketanqwaaqunga kaannalunga kenlemun." )
( B07___09_1CorinthiansESSWYIN1DA_00054 "Nalighmeng tenglugtestun, tenglugpagaataghaqunga kayaalqiinalunga." )
( B07___09_1CorinthiansESSWYIN1DA_00055 "Ungipaqiiqunga naten kiyaghtelleghqameng Christ-amun." )
( B07___09_1CorinthiansESSWYIN1DA_00056 "Whangallu kiyaghtengnguunga ellnganun enkaam yugusimnun qaatkestaqunga, luuraq pinghilkuma Kiyaghneghem iqinnayukanganga ellmineng." )
