( B03___07_Luke________ESSWYIN1DA_00001 "Jesus-em aleghquneghmeng apeghiighyamiki yuget aglaqaq Capernaum-emun." )
( B03___07_Luke________ESSWYIN1DA_00002 "Taawanguq centurion-a qepghaghtelaalek, megnukumtaagha, enraqlu qinuyugllakaq repall tuquyaghtungestaghluni." )
( B03___07_Luke________ESSWYIN1DA_00003 "Centurion-em nagaqughluku Jesus, kevgaqegkii Jews-et siivanlleghit naallghusaghtuqiisqelluku qepghaghtelaani." )
( B03___07_Luke________ESSWYIN1DA_00004 "Jesus-mun kaasameng nangllegsipiglluteng pikaat, “Centurion-em kayutkesupigtaaten." )
( B03___07_Luke________ESSWYIN1DA_00005 "Yuuk taana kevgaqiilghii pinighllagtuq kayusighyaghqapiguuq, qayughllak piniqepigtii yuput, synagogue-engllaqaqiinkutlu.” Enkaam Jesus-em maligtekii." )
( B03___07_Luke________ESSWYIN1DA_00006 "Kaasaghtughaqutlu mangteghamun centurion-em ilakumtaaghminun ungipaasaghtiisqegkaa whaten, “Ataneq, nagneghnaqegpenang qayughllak itagnanghitunga elpenun iteghviksaghqaalunga mangteghamnun." )
( B03___07_Luke________ESSWYIN1DA_00007 "Tamaaken apalluqluku whangamneng takupagningitamken." )
( B03___07_Luke________ESSWYIN1DA_00008 "Legan tawanlluten naallghutesqigu qepghaghteka enkaam naallghulli." )
( B03___07_Luke________ESSWYIN1DA_00009 "Whangallu umiilelguunga qelghikayugmeng enkaam asinganitunga umiilegma." )
( B03___07_Luke________ESSWYIN1DA_00010 "Pilluwaghtenka asimnitut, ataasiq qelqumkun, ‘Aghulaqi’ aga aghulaqellequq." )
( B03___07_Luke________ESSWYIN1DA_00011 "Ilanga pikumkun, ‘Tagi’ tagillequq." )
( B03___07_Luke________ESSWYIN1DA_00012 "Qepghaghteka qelqumkun, ‘Una piightigu’, aga pilleqaa.” Jesus-em nagalluku tawaten pillgha, allaaghlluwaghyagutkaa enkaam yulghuteghllaget maligtilghiit ellmineng pikii, “Ungipaatamsi, nallaataghsigatunga kitumeng alngunak talwa Israel-mi, uutun yugtun ugpeqilleghtutkalghiimeng.” Kevgat uteghnighluteng centurion-emem mangteghaanun esghaqaat qepghaghtelaagha naallghutngwaaghluni." )
