( B01___09_Matthew_____ESSWYIN1DA_00001 "Taagken Jesus angyamun uuglluni inglunganun naayvam aghviqaq." )
( B01___09_Matthew_____ESSWYIN1DA_00002 "Enkaam Capernaum-emun aglaqaq neminun." )
( B01___09_Matthew_____ESSWYIN1DA_00003 "Ilangita yuget ellnganun tagitkaat uniiqaq yuuk allighaakun." )
( B01___09_Matthew_____ESSWYIN1DA_00004 "Jesus-em liigikluki ugpeqilleghtulngit, pikaa uniiqaq, “Ighnemni, quya!" )
( B01___09_Matthew_____ESSWYIN1DA_00005 "Seghleghqelleghten seghevutut.” Taagken ilangi apeghtughikayuget Liilightuusaneng sumeghtaghaqat, “Una yuuk seghleghqeghllagtuq." )
( B01___09_Matthew_____ESSWYIN1DA_00006 "Kiyaghneghuyugtuq seghevutilleghmikun seghleghqelleghneng!” Jesus-em liisimakluki sumeghtaghallghit, pikii, “Sangan seghleghmeng sumeghtaghaghetsi?" )
( B01___09_Matthew_____ESSWYIN1DA_00007 "Naliq akuzilleq piyaqniita, ‘Seghleghqelleghten seghevutut’ nalighmeng ‘Makelluten piyugi’?" )
( B01___09_Matthew_____ESSWYIN1DA_00008 "Liigikesnaqamsi Ighnegha Yugem seghevutilleghqalgutanga seghleghqelleghmeng nunami whani.” Enkaam uniiqaq yuuk pikaa, “Makelluten, allighan tuguluku, aglaa!” Yuuk makelluni aglaqaq." )
( B01___09_Matthew_____ESSWYIN1DA_00009 "Yulghutet esghapagluku tallughyukat, usuqegkaat Kiyaghneq tawatelngughmeng aghtughyaghqaanghilleliskangi yuget." )
( B01___09_Matthew_____ESSWYIN1DA_00010 "Taam kingunganeng Jesus-em igleghutkelluku esghaqaa tax-em qerngughtistenga, aqumluni qepghaghvigmini;" )
( B01___09_Matthew_____ESSWYIN1DA_00011 "Matthew-nguftuq." )
( B01___09_Matthew_____ESSWYIN1DA_00012 "Pikaa, “Maligtinga.” Enkaam Matthew-m nekevluni maligtekaa." )
( B01___09_Matthew_____ESSWYIN1DA_00013 "Mulugpenateng Jesus-enkut maligsaaghtekullghiit neghyaghtuqat Matthew-nkunun." )
( B01___09_Matthew_____ESSWYIN1DA_00014 "Neghuusimaluki tax-meng qerngughtistelghutetlu, seghleghqestelghutetlu aqumluteng Jesus-enkut neghelgusiqiit." )
( B01___09_Matthew_____ESSWYIN1DA_00015 "Ilangita Pharisees-et esghaghluku neghelgusiighilghii, maligsaaghtengi aaptekiit, “Sangan apeghtughistegpesi neghelgusightaki tax-meng qerngughtistetlu, seghleghqestetlu?” Jesus-em nagalluki kiimsiqii, “Yugunqegtat aghallegtaghsughniitut, tamaakunginaat qinuyulghiit." )
( B01___09_Matthew_____ESSWYIN1DA_00016 "Liisaghtughteggu sameng pisiitanga una Akuzitnilnguq Igaqegkaq whaten pilghii, ‘Piyukenghitanka aghqutesi, itupill nangllegtaght	esugamsi.’ Tagingunghitunga tagsighnaluki elqughutngalghiit, iwernga taginguunga tagsighnaluki seghleghqestet.” Taagken John-em Paaptaayestem maligsaaghtengita takuluku Jesus aaptekaat, “Sangan whangkutallu Pharisees-etlu awen fast-aaqesta, naqam maligsaaghteten fast-egpenateng?” Jesus-em kiimsiqii, “Nulightughyaghqam tagsiqliqii qivghungayaghqaawaat tawanlluku nulightughnaqelghii?" ) ** BAD TRANSCRIPTION **
( B01___09_Matthew_____ESSWYIN1DA_00017 "Yeghlegillu!" )
( B01___09_Matthew_____ESSWYIN1DA_00018 "Iwernga pilleghqaq kaasaghqaaguq nulightughnaqelghii ellngitneng iqitestekumegteggu, elngaatall tamaani aghneghni fast-ellequt.” Taagken Jesus-em pikii, “Kitum alngunak ilaaghnaanghitaak aatkalugek nutaghameng liiqneghmeng." ) ** BAD TRANSCRIPTION **
( B01___09_Matthew_____ESSWYIN1DA_00019 "Ilaalleq qellughtekumi piigullequq, enkaam piilleq sullevellequq." )
( B01___09_Matthew_____ESSWYIN1DA_00020 "Talwa kitum alngunak wine-eghraghaghmeng imighnaanghitaa awataghpaluk qayughllak awataghpaluk imiqumi aafkaghluni imiighullequq." )
( B01___09_Matthew_____ESSWYIN1DA_00021 "Enkaam awataghpaluk atuuyaghqaananighllequq." )
( B01___09_Matthew_____ESSWYIN1DA_00022 "Iwernga awataghpagraghaq imiqumi wine-eghraghaghmeng qerngaagmek naavnaanghituk.” Paninang Jesus akuzimaluku Jews-et igleghutistengat iteghluni segesqughlluni manungakun pikaa, “Panika whaa tuqun'ghhaaguq, iwernga takuluku saaftekuvgu unguvaghllequq.” Enkaam Jesus-em nekevluni maligtekaa, maligsaaghtengillu maligutkat." ) ** BAD TRANSCRIPTION **
( B01___09_Matthew_____ESSWYIN1DA_00023 "Aglaamaluki, qinuyulghiim aghnam takukaa Jesus tunutanganeng." )
( B01___09_Matthew_____ESSWYIN1DA_00024 "Qula maalghuk siipneqluku ayumiqulleq kiitelqungigalnguq." )
( B01___09_Matthew_____ESSWYIN1DA_00025 "Whaten sumeghtaghaqaq, “Saafteqeghsaqumkun aatkaakun, naallghunnayaghtunga.” Enkaam saaftekaa atkuyaaghan keniikun." )
( B01___09_Matthew_____ESSWYIN1DA_00026 "Jesus-em qiivutkelluku esghaghluku aghnaq pikaa, “Panimni alingegpenang!" )
( B01___09_Matthew_____ESSWYIN1DA_00027 "Ugpeqilleghpegun naallghututen.” Aga aghnaq naallghutkaq." )
( B01___09_Matthew_____ESSWYIN1DA_00028 "Taagken Jesus-em kaalluni igleghutistenkunun, esghaqii tuqiilghiini qalghightaghtetlu, yulghutetlu qiyaaghuuteghllalghiit." ) ** BAD AUDIO **
( B01___09_Matthew_____ESSWYIN1DA_00029 "Tawavek pikii, “Aanleghaatek!" ) ** BAD AUDIO **
( B01___09_Matthew_____ESSWYIN1DA_00030 "Aghnaghaghhaq tuqullghituq qavaaguq!” Iwernga nenglaqegkaat." )
( B01___09_Matthew_____ESSWYIN1DA_00031 "Aanleghaatesatki, iteghluni Jesus-em tugukaa iiggakun, enkaam aghnaghaghhaq unguvaqaq." )
( B01___09_Matthew_____ESSWYIN1DA_00032 "Enkaam taana allaaghlluwhaghtilleq ungipaqegkaat tamangani." )
( B01___09_Matthew_____ESSWYIN1DA_00033 "Taagken Jesus aghulaqegkaq nemeng." )
( B01___09_Matthew_____ESSWYIN1DA_00034 "Ayaakak yugek maligsaaqaak, akilghuumaagmek whaten, “Ighneghani David-em, nangllegyagutikung!” Aga mangteghamun iteghyan maligtekaak, enkaam Jesus-em aaptekakek, “Ugpeqestegneguu naallghutilleghqaqa?” Kiimsiqaak, “Aa-a Ataneq!” Taagken Jesus-em iyegkenkun saaflukek pikakek, “Ugpeqilleghpetegetun apeghiighli.” Enkaam esghaghyagutkak." )
( B01___09_Matthew_____ESSWYIN1DA_00035 "Jesus-em ineghtengngwaaqakek, “Ungipaghpenatek kitumun alngunak.” Iwernga navek pineghmegni aapghaqegkangak Jesus-em apeghiiqaa ellmegnun." )
( B01___09_Matthew_____ESSWYIN1DA_00036 "Taakuk yugek aghulaqumalukek, Jesus-mun tagitkaat yuuk akuzingigalnguq qayughllak ilumikun tughneghalek." )
( B01___09_Matthew_____ESSWYIN1DA_00037 "Legan Jesus-em tughneghaq aanestaa, yuuk aga akuzikaq." )
( B01___09_Matthew_____ESSWYIN1DA_00038 "Enkaam yulghutet saghiighayugulluteng whaten pikat, “Whatelngughmeng allaaghlluwaghtilleghmeng esghaasigatukut Israel-mi!” Iwernga Pharisees-et pikat, “Umiilgita tughneghaat aghtughyaghqaanghillelisimaat aanesqiisqelluku tughneghaghneng.” Taagken Jesus igleghtekaq tamaghhaani Galilee-mi, apeghtughimaghmi synagogue-ngitni, ungipaqimaghmillu Pinilghiineng Ungipaaneng Ataneghpagullghem." ) ** BAD TRANSCRIPTION **
( B01___09_Matthew_____ESSWYIN1DA_00039 "Naallghuquqii qamaglluki aqnighnelgetlu qinuyulghiitlu." )
( B01___09_Matthew_____ESSWYIN1DA_00040 "Esghaghluki yulghuteghllaget nangllegyagutkii, qayughllak seghleliighngaghllaget, kayutngunateng;" )
( B01___09_Matthew_____ESSWYIN1DA_00041 "penniighestun penniighnightengilngughestun." )
( B01___09_Matthew_____ESSWYIN1DA_00042 "Taagken maligsaaghteni pikii, “Uglalghiim yugem ugpeqsugaqiit Pinilghiit Ungipat." )
( B01___09_Matthew_____ESSWYIN1DA_00043 "Tamaakunguut usputngalghiit nunivagseghanun unataghyaqleggiinaaghtekat." )
( B01___09_Matthew_____ESSWYIN1DA_00044 "Taawanginaq palapiguut qepghaghtet." )
( B01___09_Matthew_____ESSWYIN1DA_00045 "Enkaangam yughaghtek Atanghanun unataghyaghqat, kayagtisqelluku qepghaghtekaghqameng unataghyaghqaanun.”" )
