( B01___11_Matthew_____ESSWYIN1DA_00001 "Jesus-em qula maalghuk siipneqluku maligsaaghteni apeghiighyamiki apeghtughaneghmeng, tamaaken aghulaqegkaq ilangitnun town-et apeghtughinalunillu ungipaqinalunillu." )
( B01___11_Matthew_____ESSWYIN1DA_00002 "Anusimingllaghvigmelluni John-em Paaptaayestem nagaqughluku Christ-a saaqutanga, ilangi maligsaaghteni kayagtekii Jesus-mun." )
( B01___11_Matthew_____ESSWYIN1DA_00003 "Aaptekaat Jesus, “Elpengwaa taginaqnikaat, nalighmeng kina tagiyaghqaawaa?” Jesus-em kiimsiqii, “Ungipaasaghtughteggu John nagatkaghpesinengllu esghaqaghpesinengllu:" )
( B01___11_Matthew_____ESSWYIN1DA_00004 "ayakaayalghiit esghaghyagutut, piyugigasalghiit piyugyagutut, leprosy-lguyalghiit naallghutut, tuuslaghyalghiit nagaquusagutut, tuqukaayalghiit unguvaghtut, aklumalghiinunllu Pinilghiit Ungipat ungipaqut." ) ** BAD TRANSCRIPTION ** 
( B01___11_Matthew_____ESSWYIN1DA_00005 "Kina alngunak ugpeqinaninghilkumi whangamneng quyastekaaguq!” Aga John-em maligsaaghtengi aghulaqsata, Jesus-em akuzitkegkaa John yulghutnun, “Kilgaanun piiqngafsi, sangwaa esghaghyaghtughesteggu?" )
( B01___11_Matthew_____ESSWYIN1DA_00006 "Vegaaq anuqem ufsuguskangaa?" )
( B01___11_Matthew_____ESSWYIN1DA_00007 "Saqutsimi?" )
( B01___11_Matthew_____ESSWYIN1DA_00008 "Esghaghnalukuu aatkaqegtaq yuuk?" )
( B01___11_Matthew_____ESSWYIN1DA_00009 "Tamaaken aatkaqelghiit kiyaghtaqut umiilget mangteghiitni!" )
( B01___11_Matthew_____ESSWYIN1DA_00010 "Sangwaami esghaghyaghtughesteggu?" )
( B01___11_Matthew_____ESSWYIN1DA_00011 "Uuknaliqistaa?" )
( B01___11_Matthew_____ESSWYIN1DA_00012 "Aa-a, ungipaatamsi, esghaqaghsi John uuknaliqistenginaanghituq." )
( B01___11_Matthew_____ESSWYIN1DA_00013 "Megnunaghataghaghtuq qayughllak ellnganguuq Akuzitet Igaqegkat aapqaat whaten, ‘Kiyaghneq piiq, Sivugpeni kayaglleqaqa ungipaghteka, yataaghqesaghtiisqelluku tuumkaghqan’." )
( B01___11_Matthew_____ESSWYIN1DA_00014 "Ipa ungipaatamsi, John Paaptaayesta megnunalleghpigaaguq yugneng allgeqaghyaggaghneng." )
( B01___11_Matthew_____ESSWYIN1DA_00015 "Iwernga kina alngunak ukalighpigaq Ataneghpagullghani Qilagem John-meng megnunaghataghaghtuq." )
( B01___11_Matthew_____ESSWYIN1DA_00016 "John Paaptaayesta ungipaqiyuggaallghaneng whavemun kenlanga, suuglluget wayaghnaqutkaqaat Ataneghpagullgha Qilagem." )
( B01___11_Matthew_____ESSWYIN1DA_00017 "Qamaglluteng uuknaliqistetlu Moses-emllu Liilightuusiita uuknaliqutkengngwaat Ataneghpagullgha Qilagem kenlanga John-em tagillghanun." )
( B01___11_Matthew_____ESSWYIN1DA_00018 "John-nguuq uuknaliqistet uuknaliqutkegkaat taginaqnilleghmeggteggun Elijah." )
( B01___11_Matthew_____ESSWYIN1DA_00019 "Ugpeqsukufsigu uuknaliqelleq, John Elijah-nguuq." )
( B01___11_Matthew_____ESSWYIN1DA_00020 "Sigutelguusi, nagatek!" )
( B01___11_Matthew_____ESSWYIN1DA_00021 "“Maaten kiyaghlleghhit yuget samun uspunnaqsingi?" )
( B01___11_Matthew_____ESSWYIN1DA_00022 "Taghnughhaaghestun ayuqut aqumuulluteng akilpegaghvigni, naghaalgutmeggnun akilghuullghiit whaten, ‘Qalghightaatamsi, tukaleganghitusi!" )
( B01___11_Matthew_____ESSWYIN1DA_00023 "Qiyiqutukut, qiyiqenghitusi!’ “John tagiiqngami fast-aaquq, meghigatuqlu wine-meng, enkaam yuget whaten pikaagut, ‘Tughneghalguuq’." )
( B01___11_Matthew_____ESSWYIN1DA_00024 "Ighnegha Yugem tagiiqngami, neghelgusighaqii, meghelgusighaqiillu yuget, enkaam yuget whaten pikaagut, ‘Yuukqun taana esghaqaghteggu!" )
( B01___11_Matthew_____ESSWYIN1DA_00025 "Neghetupigtuq, meghetupigtuq, ilakumtaaqaatlu tax-em qerngughtistengita, seghleghqestetlu!’ Naqamllu Kiyaghneghem peghqinellgha ipapighqengngaaq sallghakun.” Jesus-em allulluki allaaghlluwhaghtilleni atuqegkaqii Chorazin-mi, Bethsaida-mi, Capernaum-emillu." ) ** BAD TRANSCRIPTION **
( B01___11_Matthew_____ESSWYIN1DA_00026 "Iwernga yugit avuteghqelluteng taaqellghilnguut seghleghqenneghmeng enkaam Jesus-em aghyuughmikii." )
( B01___11_Matthew_____ESSWYIN1DA_00027 "Pikii, “Seghleghwaaghunaqnguusi, Chorazin-eghmiini!" )
( B01___11_Matthew_____ESSWYIN1DA_00028 "Seghleghwaaghunaqnguusi, Bethsaida-ghmiini!" )
( B01___11_Matthew_____ESSWYIN1DA_00029 "Elpesini allaaghlluwaghtilleghllaget apeghiiqat pikaayaqata Tyre-millu Sidon-millu, neghipiglluteng yugit avuteghqelluteng seghleghqennanighnayaghtut." )
( B01___11_Matthew_____ESSWYIN1DA_00030 "Tamaaken apalluqluku suvinalghiimeng qiipaghaghqameng aalluteng aqumnayaghtut panetelleghteggun." )
( B01___11_Matthew_____ESSWYIN1DA_00031 "Ipa ungipaatamsi, Nanqigtillghem Aghneghani Tyre-eghmiitlu Sidon-eghmiitlu aghyulleghqestaaghhaayaghqaagut elpesineng!" )
( B01___11_Matthew_____ESSWYIN1DA_00032 "Enkaam elpesi, Capernaum-eghmiini!" )
( B01___11_Matthew_____ESSWYIN1DA_00033 "Qaywa anglisteghllagyaghngaaghpesi elpesineng katam repall sumeghpesini usuqellengelleqnillusi qilagmi, yeghlegi ukiglleqiisi hell-mun." )
( B01___11_Matthew_____ESSWYIN1DA_00034 "Allaaghlluwhaghtilleghllaget pikaayaqata Sodom-emi, paninang aghneghmi whani nekevghanayaghtuq!" )
( B01___11_Matthew_____ESSWYIN1DA_00035 "Iwernga ungipaatamsi Nanqigtillghem Aghneghani Kiyaghneghem nangllekataghaghyaghqaqii Sodom-eghmiit pakiggulluki elpesineng!” Taagken Jesus pikaq, “Kaay Ata, Atanqaaten qilagemllu nunamllu!" ) ** BAD TRANSCRIPTION ** 
( B01___11_Matthew_____ESSWYIN1DA_00036 "Iyamsiqayugvikamken qayughllak liitkaanghilngughnun liitestekaqan ipapighqelleq iiqan liitkanengllu peghqineghnengllu." )
( B01___11_Matthew_____ESSWYIN1DA_00037 "Aa-a, Ataay, efquqelleghpetun pikaaguten. “Atama tagivaqaqaa sangwaa qamagtengngwaaghluku." )
( B01___11_Matthew_____ESSWYIN1DA_00038 "Kitum alngunak nallukaa Ighneq, iwerngaqun Atam." )
( B01___11_Matthew_____ESSWYIN1DA_00039 "Kitum alngunak nallukaa Ata, iwerngaqun Ighneghem, enkaam Ighneghem nakmikegkaminun liitesleqaa Ata. “Tagitek whangamnun qamagllusi ughleghilghiini, uqigtuqamengllu akmalegllagni, meghnaalisleqamsi." )
( B01___11_Matthew_____ESSWYIN1DA_00040 "Iisqaghmiitagka aallukek liitivikitengnga, qayughllak yakumanginneghitunga, iluka qusevegngaaq." )
( B01___11_Matthew_____ESSWYIN1DA_00041 "Enkaam meghnaalillequsi unguvasighpesinun." )
( B01___11_Matthew_____ESSWYIN1DA_00042 "Iisqaghmiitagka piyaqniituk, akmakallu uqengestaaghhaaguq.”" )
