( B06___16_Romans______ESSWYIN1DA_00001 "Ungipaasugamsi ugpeqaalgutemnneng, Phoebe-meng." )
( B06___16_Romans______ESSWYIN1DA_00002 "Pinilghiinguuq deaconess-a ugpeqanun qerngughutkayugnun yughaghvigani Cenchreae-m." )
( B06___16_Romans______ESSWYIN1DA_00003 "Upughannakesi Kiyaghneghem yugita piiqellghistun qayughllak Atanghem pikaa." )
( B06___16_Romans______ESSWYIN1DA_00004 "Kayutkesunghisi kayusighaqluku qayughllak kayuteghllaguuq uglalghiinun yugnun, whangamnunllu talwa." )
( B06___16_Romans______ESSWYIN1DA_00005 "Ungipaataghhnakegsi Priscilla-nkuk Aquila-nkuk suumqaqagkanguq." )
( B06___16_Romans______ESSWYIN1DA_00006 "Qepghalgutkagka Christ Jesus-mun." )
( B06___16_Romans______ESSWYIN1DA_00007 "Talwa tuqutelleghqaghtek pitkegpenaan paqniighsaghqaqaagnenga." )
( B06___16_Romans______ESSWYIN1DA_00008 "Tamaaken apalluqluku iyamsiqayugllaguunga elkegkeneng." )
( B06___16_Romans______ESSWYIN1DA_00009 "Qamagllutengllu ugpeqat Gentile-et yughaghvigitnilnguut iyamsiqayuguut." )
( B06___16_Romans______ESSWYIN1DA_00010 "Ungipaataghhnakesi ugpeqat qerngughutkayuget mangteghagkeni suumqaqankanguq." )
( B06___16_Romans______ESSWYIN1DA_00011 "Ungipaataghhnakesi piniqegkaqa Epaenetus suumqaqaqanguq." )
( B06___16_Romans______ESSWYIN1DA_00012 "Asia-mi ellnga ugpeghyuggaaqaaguq Christ-akun." )
( B06___16_Romans______ESSWYIN1DA_00013 "Ungipaataghhnakesi Mary suumqaqaqanguq;" )
( B06___16_Romans______ESSWYIN1DA_00014 "qevuulluni qepghaatkaqiisi." )
( B06___16_Romans______ESSWYIN1DA_00015 "Ungipaataghhnakegsi Andronicus-enkuk Junias-enkuk Jew-lgutegka, anusimingllaghalgutkegkaqagkallu, suumqaqagkanguq." )
( B06___16_Romans______ESSWYIN1DA_00016 "Apostle-nguuk yuget liisimakngwaaqegket;" )
( B06___16_Romans______ESSWYIN1DA_00017 "sivumni ugpeqaaghtekaaguk." )
( B06___16_Romans______ESSWYIN1DA_00018 "Ungipaataghhnakesi Ampliatus, piniqegkaqa Ataneghqun, suumqaqaqanguq." )
( B06___16_Romans______ESSWYIN1DA_00019 "Unipaataghhnakesi Urbanus, qepghalgutfut Christ-amun, piniqegkaqallu Stachys, suumqaqagkanguq." )
( B06___16_Romans______ESSWYIN1DA_00020 "Ungipaataghhnakesi Apelles suumqaqaqanguq." )
( B06___16_Romans______ESSWYIN1DA_00021 "Nanghiighsaghallengaqngami ipapighqegkaqaa ataasighmitelleni Christ-amun." )
( B06___16_Romans______ESSWYIN1DA_00022 "Ungipaataghhnakesi nengllugutangi Aristobulus-em suumqaqankanguq." )
( B06___16_Romans______ESSWYIN1DA_00023 "Ungipaataghhnakesi Herodion, Jew-elgutka, suumqaqaqanguq." )
( B06___16_Romans______ESSWYIN1DA_00024 "Ungipaataghhnakesillu ugpeqat nengllugutanganilnguut Narcissus-em suumqaqankanguq." )
( B06___16_Romans______ESSWYIN1DA_00025 "Ungipaataghhnakegsi Tryphaena-nkuk Tryphosa-nkuk suumqaqagkanguq." )
( B06___16_Romans______ESSWYIN1DA_00026 "Taakuk aghnak qepghaghtenguuk Ataneghmun." )
( B06___16_Romans______ESSWYIN1DA_00027 "Ungipaataghhnakesillu piniqegkaqa Persis, suumqaqaqanguq;" )
( B06___16_Romans______ESSWYIN1DA_00028 "qevulluni qepghaqaaguq Ataneghmun." )
( B06___16_Romans______ESSWYIN1DA_00029 "Ungipaataghhnakegsi Rufus-enkuk naakullghiik, suumqaqagkanguq." )
( B06___16_Romans______ESSWYIN1DA_00030 "Rufus Atanghem nakmikegkaqaa, naanganllu ighneqelghiistun piiqaanga." )
( B06___16_Romans______ESSWYIN1DA_00031 "Ungipaataghhnakesi Asyncritus-enkut, Phlegon-enkut, Hermes-enkut, Patrobas-enkut, Hermas-enkut, qamagllukillu ugpeqaalgutet ellngitnilnguut, suumqaqankanguq." )
( B06___16_Romans______ESSWYIN1DA_00032 "Ungipaataghhnakegsi Philologus-enkuk, Julia-nkuk, Nereus-enkuk nayakullghiik, Olympas-llu qamagllukillu Kiyaghneghem yugi ellngitnilnguut, suumqaqankanguq." )
( B06___16_Romans______ESSWYIN1DA_00033 "Quyakutaqitek naaghutmeng Kiyaghneghem piniqellghakun." )
( B06___16_Romans______ESSWYIN1DA_00034 "Qamaglluteng ugpeqat Christ-am yughaghviganilnguut, liisimakesugiisi suumqaqiisinguq." )
( B06___16_Romans______ESSWYIN1DA_00035 "Ugpeqaalgutemni, qelghamsi kelengasqellusi tamaakuneng aafquutestikayugneng, tunutestilghiineng yuget ugpeqillghitneng, kipullginaalghiineng apeghtuusaneng liitkaghpesineng." )
( B06___16_Romans______ESSWYIN1DA_00036 "Iqitngatek tamaakuneng." )
( B06___16_Romans______ESSWYIN1DA_00037 "Yuget tawaten pikayuget qepghaatngunghitaat Christ-a Ataneghput." )
( B06___16_Romans______ESSWYIN1DA_00038 "Taawanginaghhaq ellmeng katam efquqegkaghhiinateng piiqiit." )
( B06___16_Romans______ESSWYIN1DA_00039 "Apeghtughineghmeggni akuziteghlluwhaat atuqaqiit, usuquughtaqiitlu yuget puughhnaluki puughsugumalghiit." )
( B06___16_Romans______ESSWYIN1DA_00040 "Qamaglluteng yuget nagaquumaat qaatkutngalleghsi Ataneghmun, enkaam tamaaken apalluqluku quyakeghllawaamsi." )
( B06___16_Romans______ESSWYIN1DA_00041 "Peghqinghusugamsi samun pinilghiimun, iwernga anaggutellngunasi seghleghmun." )
( B06___16_Romans______ESSWYIN1DA_00042 "Kiyaghneghem nekeggmellelitilghiim qantaghaqun kagimlleqaa Tughneghaq itegaghpesi asingani." )
( B06___16_Romans______ESSWYIN1DA_00043 "Ataneghput Jesus Christ-a nangllegtaghli elpesinun." )
( B06___16_Romans______ESSWYIN1DA_00044 "Qepghalgutma Timothy-m, Jew-lgutmallu Lucius-enkut, Jason-enkut, Sosipater-enkut suumqaqiisinguq." )
( B06___16_Romans______ESSWYIN1DA_00045 "Tertius-nguunga, igaataqaqa Paul latanganeng." )
( B06___16_Romans______ESSWYIN1DA_00046 "Whangallu suumqaqamsi Ataneghqun." )
( B06___16_Romans______ESSWYIN1DA_00047 "Whanga Paul, Gaius-metaqunga." )
( B06___16_Romans______ESSWYIN1DA_00048 "Mangteghaani qamaglluteng ugpeqat qerngughutkayuguut." )
( B06___16_Romans______ESSWYIN1DA_00049 "Ellnganllu ugpeqatlu suumqaqiisinguq." )
( B06___16_Romans______ESSWYIN1DA_00050 "Neghllamta manimeng aflengakistengan, Erastus-em, ugpeqaalgutemtallu Quartus-em suumqaqiisinguq." )
( B06___16_Romans______ESSWYIN1DA_00051 "Usuqelteggu Kiyaghneq!" )
( B06___16_Romans______ESSWYIN1DA_00052 "Ellngan ayepsugighsaghyaqlegwii ugpeqillesi Pinilghiitgun Ungipatgun Jesus Christ-ameng ayuqelghiimeng ungipaqumanginaghaqegkemkun yugnun." )
( B06___16_Romans______ESSWYIN1DA_00053 "Taananguuq aksaqegkaq ungipaq Kiyaghneghem qayvighsimangitkaa ima piinlighyuggaallghaneng nunam." )
( B06___16_Romans______ESSWYIN1DA_00054 "Iwernga maaten, piinleghilnguum Kiyaghneghem qayvighsimii Pinilghiit Ungipat igaqullghitgun uuknaliqistet." )
( B06___16_Romans______ESSWYIN1DA_00055 "Qelghusimii Pinilghiit Ungipat liitesqelluki yugnun nunataghhaani tamaghhaani." )
( B06___16_Romans______ESSWYIN1DA_00056 "Tawaten pikaaguq ellngitnun ugpeqesqellunillu qaatkesqellunillu." )
( B06___16_Romans______ESSWYIN1DA_00057 "Ellnginaaguq Kiyaghneq, peghqinelghii samun tamaghhaanun." )
( B06___16_Romans______ESSWYIN1DA_00058 "Yuget usuqlitgu quunperugllak Jesus Christ-akun!" )
( B06___16_Romans______ESSWYIN1DA_00059 "Amen." )
