( B06___12_Romans______ESSWYIN1DA_00001 "Ugpeqaalgutemni, Kiyaghneq nangllegtapigtutanganeng, elngaatall kayemamsi tuunesqelluki yugusisi Kiyaghneghmun unguvalghiinguluki aghqutet." )
( B06___12_Romans______ESSWYIN1DA_00002 "Pelungillit, tuguklighyugnaghlitlu Kiyaghneghmun." )
( B06___12_Romans______ESSWYIN1DA_00003 "Taananguuq maniguutellepigsi." )
( B06___12_Romans______ESSWYIN1DA_00004 "Uum nunam yugatun kiyaghtegpenasi." )
( B06___12_Romans______ESSWYIN1DA_00005 "Yeghlegi Kiyaghneghmun allangughtestek nutaghtesluki umyugasi." )
( B06___12_Romans______ESSWYIN1DA_00006 "Taagken liigikelleqaghsi piyukellgha Kiyaghneghem pinilghii, tuguklighyugnalghii, qamagtiingwaaghngalghiillu." )
( B06___12_Romans______ESSWYIN1DA_00007 "Kiyaghneghem tuunegkaqutanganeng tunusameng apostle-ngulunga, tamaghhaghpesinun piinga:" )
( B06___12_Romans______ESSWYIN1DA_00008 "Sumeghtaghaatkegpenasi elpesineng pinighataghaghnilusi ayuqelleghpesineng." )
( B06___12_Romans______ESSWYIN1DA_00009 "Yeghlegi ipapighqellusi sumeghtaghaatkaqitek ugpeqilleghtulegpesigun Kiyaghneghem tuunegkaakun elpesinun." )
( B06___12_Romans______ESSWYIN1DA_00010 "Yugusiput nalighneghtupigtut, tamaghaghmi nalighneq allatun sayaghqaaguq." )
( B06___12_Romans______ESSWYIN1DA_00011 "Uglaghyaghngaamta, ataasigukut Christ-am yugusiini." )
( B06___12_Romans______ESSWYIN1DA_00012 "Enkaam whangkuta nalighneghni whangkunneng pikutukut." )
( B06___12_Romans______ESSWYIN1DA_00013 "Qamaglluta allakullghiineng tunusalguukut Kiyaghneghem tuunegkaaneng nangllegtalleghmikun." )
( B06___12_Romans______ESSWYIN1DA_00014 "Tunusaghput ungipaqingukan Kiyaghneghem ungipaaneng, ungipaqilta ugpeqilleghtutalemtestun." )
( B06___12_Romans______ESSWYIN1DA_00015 "Tunusaghput qepghaatingukan, qepghaatilta, apeghtughingukan, apeghtughilta;" )
( B06___12_Romans______ESSWYIN1DA_00016 "kayemingukan ilameng, kayemilta;" )
( B06___12_Romans______ESSWYIN1DA_00017 "tuuningukan, ighlegpenaamta tuunilta;" )
( B06___12_Romans______ESSWYIN1DA_00018 "igleghutingukan, sagiqluta igleghutilta;" )
( B06___12_Romans______ESSWYIN1DA_00019 "nangllekingukan, quyakusiqluku nangllekilta." )
( B06___12_Romans______ESSWYIN1DA_00020 "Piniqitek ipapighqellusi." )
( B06___12_Romans______ESSWYIN1DA_00021 "Ugumikluku seghleq, piyukumanginaghteggu sangwaa pinilghii." )
( B06___12_Romans______ESSWYIN1DA_00022 "Piniqututek anglegutkullghiistun." )
( B06___12_Romans______ESSWYIN1DA_00023 "Quulvaatutaqitek pakiggulluku quulviisqesulleghpesineng." )
( B06___12_Romans______ESSWYIN1DA_00024 "Taakunginaghhaagneng qepghaghtek, ighsanifqaafsi." )
( B06___12_Romans______ESSWYIN1DA_00025 "Sagiqulluku qepghaataqiteggu Ataneq qamaken ilugpesineng." )
( B06___12_Romans______ESSWYIN1DA_00026 "Quyangatek qayughllak sighimallelguusi, nuqetaqitek nekeggmellusi seghleliineghpesini, yughaghaqiteklu iiwleng." )
( B06___12_Romans______ESSWYIN1DA_00027 "Ugpeqaalgutegpesinun aklulghiinun tuuniiqitek, upughatiiqitek kinkuneng alngunak." )
( B06___12_Romans______ESSWYIN1DA_00028 "Yughaatkaqiteki amyuqetaatkistesi Kiyaghneghmun quyastesqelluki, nakaan aqnightesqelluki." )
( B06___12_Romans______ESSWYIN1DA_00029 "Quyalgusighaqiteki tamaakut quyalghiit, qiyalgusighaqiteki tamaakut qiyalghiit." )
( B06___12_Romans______ESSWYIN1DA_00030 "Kiyaghtek nekeggmetullusi." )
( B06___12_Romans______ESSWYIN1DA_00031 "Qukaayugtegpenasi yeghlegi ilakiteki ukavantalghiit." )
( B06___12_Romans______ESSWYIN1DA_00032 "Sumeghtaghaatkegpenasi peghqinghunilusi ilagpesineng." )
( B06___12_Romans______ESSWYIN1DA_00033 "Kitum seghletun pikangisi, akitegpenaki seghletun." )
( B06___12_Romans______ESSWYIN1DA_00034 "Piiqiteki pinilghiit tuguklighyugnalghiit tamaghhaanun." )
( B06___12_Romans______ESSWYIN1DA_00035 "Piyaghqaakan, piiqiteggu sangwaa piyaghqaghsi kiyaghtesqellusi nekeggmellusi tamaghhaanun." )
( B06___12_Romans______ESSWYIN1DA_00036 "Piniqegkamni, akiniighnaqegpenaki seghletun pistesi, itupill pegteki Kiyaghneghem sakraallghanun." )
( B06___12_Romans______ESSWYIN1DA_00037 "Akuzitni Igaqegkani igaqngalghii whaten, “Whanganguuq aghyuughiyaghqaq, whanganguuq akiniighyaghqaq, piiq Ataneq.” Igaqngaaqlu Akuzitni Igaqegkani, “Anguyagen iyataangukan neghesnaken, meqsugukan meghsinaken." )
( B06___12_Romans______ESSWYIN1DA_00038 "Tawaten pikuvgu naasqwakun mayughfikelleqan kumangalghiimeng coal-meng.” Kayaalqestegpenasi seghleghmun, itupill kayaalqiteggu seghleq pinitun pilleghqun." )
