( B06___03_Romans______ESSWYIN1DA_00001 "Sangwaa aneghneghqusiigwa yuuk allgequmi Jew-nguluni?" )
( B06___03_Romans______ESSWYIN1DA_00002 "Sangwaa aneghneghqusiigwa circumcise-elleghmun?" )
( B06___03_Romans______ESSWYIN1DA_00003 "Uglaapigtut aneghneghqusit!" )
( B06___03_Romans______ESSWYIN1DA_00004 "Sivulighpigaq Kiyaghneghem neghyukutkaqii Jews-enun Akuzitet Igaqegkat." )
( B06___03_Romans______ESSWYIN1DA_00005 "Ilangi ataasiighmenneghilkata Kiyaghneghmun, Kiyaghneq ataasiighmenneghitesleqatguu?" )
( B06___03_Romans______ESSWYIN1DA_00006 "Yeghlegillu!" )
( B06___03_Romans______ESSWYIN1DA_00007 "Tamaghhaghmi yuuk iqlengiqestengughngaan, Kiyaghneq ipanguuq." )
( B06___03_Romans______ESSWYIN1DA_00008 "Akuzitni Igaqegkani Kiyaghneghmeng ayuqelghii igaqngaaq whaten, “Akuzineghpeni, tamaghhaghmi liisimakelleqaaten elqughutnganiluten." )
( B06___03_Romans______ESSWYIN1DA_00009 "Yuget nanqigtekangaten, ipapighqelleqaten anaggutnganiluki.” Anaggunnemta, anaggutellemta yuget liigikestengngwaaghaqiit Kiyaghneq elqughutnganiluku." )
( B06___03_Romans______ESSWYIN1DA_00010 "Enkaam pilleqestaa Kiyaghneq anaggunniluku aghyuuqanginkut anaggutellemnnun?" )
( B06___03_Romans______ESSWYIN1DA_00011 "(Akuzinguunga yugestun.)" )
( B06___03_Romans______ESSWYIN1DA_00012 "Tawatenneghituq!" )
( B06___03_Romans______ESSWYIN1DA_00013 "Kiyaghneq elqughutnganghilkan, natenmi Kiyaghneghem nanqiglleqaki nunam yugi?" )
( B06___03_Romans______ESSWYIN1DA_00014 "Iwernga yuuk pinayalghii, “Iqlengiqelleghma yuget usuqistaqiit Kiyaghneghmun qayughllak iqlengiqelleghma aliightaqaa Kiyaghneghem ipangullgha." )
( B06___03_Romans______ESSWYIN1DA_00015 "Enkaam sangan'ngam Kiyaghneghem nanqigtanga aghyuughyaghqaalunga seghleghqestetun?” Yuuk pinayalghiillu, “Seghletun pilta sangwaa pinilghii apeghiighesqelluku seghletun pillemnneng.” Ilangi yuget temngimeng piiqut whangkuta apeghtughiiqniluta tawaten." )
( B06___03_Romans______ESSWYIN1DA_00016 "Nanqigtellengyaghqaagut aghyuughyaghqaaluteng, aghyuulleghqamegestun." )
( B06___03_Romans______ESSWYIN1DA_00017 "Enkaam whangkuta Jews-enii, pinighataghaghestaa Gentile-eneng?" )
( B06___03_Romans______ESSWYIN1DA_00018 "Nakaa, yeghlegillu!" )
( B06___03_Romans______ESSWYIN1DA_00019 "Aapghwaaqaqanka Jews-etlu, Gentile-etlu tawateghpigaq seghleghqellghem aaghqutaqluki ayuqii." )
( B06___03_Romans______ESSWYIN1DA_00020 "Akuzitni Igaqegkani igaqngaaq, “Taawa kina alngunak elqughutnganghituq, talwa ataasighhaq." )
( B06___03_Romans______ESSWYIN1DA_00021 "Kina alngunak liigikigatuq, kitum alngunak iviigataa Kiyaghneq." )
( B06___03_Romans______ESSWYIN1DA_00022 "Qamaglluni yuuk tunutkaaguq Kiyaghneghmeng;" )
( B06___03_Romans______ESSWYIN1DA_00023 "qamaglluteng anaggutkaagut;" )
( B06___03_Romans______ESSWYIN1DA_00024 "kina alngunak pinitun pingigatuq, talwa ataasighhaq." )
( B06___03_Romans______ESSWYIN1DA_00025 "Ighsalqiit qelpalngughestun lliivghestun ayuqut;" )
( B06___03_Romans______ESSWYIN1DA_00026 "uluteng atuqngwiit puughtimun, qezimegteggun poison-elguut nemeghyastun;" )
( B06___03_Romans______ESSWYIN1DA_00027 "qaanghit imighngaat curse-elleghnengllu, ugumiketiqelleghmengllu." )
( B06___03_Romans______ESSWYIN1DA_00028 "Yugtaghirakegtut;" )
( B06___03_Romans______ESSWYIN1DA_00029 "navek alngunak pineghmeggni naafqiistengwaaqut, seghleliighqistengwaaqutlu." )
( B06___03_Romans______ESSWYIN1DA_00030 "Nallukaat nekeggmelluni kiyaghtelleghqaq, talwa alikigataat Kiyaghneq.” Liisimakaput Jews-et Liilightuusalget qaatkesaghqaqiit qelghusiit." )
( B06___03_Romans______ESSWYIN1DA_00031 "Enkaam taakut Liilightuusat nepiighqelleqiit yuget whaten pilleghqiitneng, “Nallukaput sangutangi seghleghqellghet.” Liilightuusatlu liigikesleqiit Kiyaghneghmun nanqiglleqniluki qamaglluki nunam yugi." )
( B06___03_Romans______ESSWYIN1DA_00032 "Nanqigtekumiki yuget nallghusaghnaanghitii elqughutngalleghminun qaatkutellghitgun Liilightuusanun." )
( B06___03_Romans______ESSWYIN1DA_00033 "Itupill Liilightuusat liitestii yuget seghleghqestenguniluki." )
( B06___03_Romans______ESSWYIN1DA_00034 "Iwernga Kiyaghneghem yuget liigikestii nallghusaghlleqniluki elqughutngalleghminun, nakaan qaatkutellghitgun Liilightuusanun." )
( B06___03_Romans______ESSWYIN1DA_00035 "Kiyaghneghem aapqaqaa taana Liilightuusatgunllu, uuknaliqistetgunllu." )
( B06___03_Romans______ESSWYIN1DA_00036 "Kiyaghneghem yuget nallghusaqaqii elqughutngalleghminun ugpeqillghitgun Jesus Christ-akun." )
( B06___03_Romans______ESSWYIN1DA_00037 "Taana ipanguuq tamaghhaanun ugpelghiinun Christ-akun qayughllak allakunneghitut qamaglluteng seghleghqegkaatmeggneng." )
( B06___03_Romans______ESSWYIN1DA_00038 "Enkaam nuughhutkaagut Kiyaghneghem aangelleghllaganun." )
( B06___03_Romans______ESSWYIN1DA_00039 "Iwernga Kiyaghneghem akingilngughqun tunusamikun nallghusaqaqii elqughutngalleghminun itemutistengitgun, Christ Jesus-kun." )
( B06___03_Romans______ESSWYIN1DA_00040 "Kiyaghneghem tuunegkaqaa Jesus aghqutnguluku seghleghqelleghnun." )
( B06___03_Romans______ESSWYIN1DA_00041 "Enkaam Jesus-em aawakun seghevutaqii yuget seghleghqellghit ugpeqingalghiit ellngakun." )
( B06___03_Romans______ESSWYIN1DA_00042 "Tawaten liigikestekaqaa elqughutnganiluni." )
( B06___03_Romans______ESSWYIN1DA_00043 "Sivunghani agani Kiyaghneghem nuqetutkaqii yuget enkaam nepiighutkaqii seghleghqellghit." )
( B06___03_Romans______ESSWYIN1DA_00044 "Iwernga uumi pilleghmi ipapighqaa elqughutnganiluni nallghusalleghmikun alngunak yuuk elqughutngalleghminun apalluqluki ugpeqillghit Jesus-kun." )
( B06___03_Romans______ESSWYIN1DA_00045 "Enkaam sangaawa qukaayugutkesaghqaghput?" )
( B06___03_Romans______ESSWYIN1DA_00046 "Qukaayugutkaghqiitukut!" )
( B06___03_Romans______ESSWYIN1DA_00047 "Qukaayuggnaanghitestaa qayughllak qaatkennaqutkegkeput Liilightuusat?" )
( B06___03_Romans______ESSWYIN1DA_00048 "Nakaa, qayughllak Kiyaghneghem nallghusaqangi yuget elqughutngalleghminun ugpeqillghitgun Jesus-kun, nakaan qaatkutellghitgun Liilightuusanun." )
( B06___03_Romans______ESSWYIN1DA_00049 "Enkaam liigikaghput yuuk nallghusaqaaguq Kiyaghneghem elqughutngallghanun ugpeqilleghqun, nakaan qaatkutelleghqun Liilightuusanun." )
( B06___03_Romans______ESSWYIN1DA_00050 "Kiyaghneq Jews-nginaghhaat Kiyaghneqatguu?" )
( B06___03_Romans______ESSWYIN1DA_00051 "Gentile-etlu Kiyaghneqenghitatguu?" )
( B06___03_Romans______ESSWYIN1DA_00052 "Aa-a, Gentile-etlu Kiyaghneqaat, ataasighhaatanganeng Kiyaghneq." )
( B06___03_Romans______ESSWYIN1DA_00053 "Enkaam nallghusaghlleqii Jews-et elqughutngalleghminun ugpeqillghitgun, Gentile-etlu ugpeqillghitgun." )
( B06___03_Romans______ESSWYIN1DA_00054 "Liilightuusaat satngunanighqestekii ugpeqillemteggun?" )
( B06___03_Romans______ESSWYIN1DA_00055 "Nakaa!" )
( B06___03_Romans______ESSWYIN1DA_00056 "Yeghlegillu!" )
( B06___03_Romans______ESSWYIN1DA_00057 "Ugpeqillemta qaatkesugtestaqii Liilightuusat qelghutkiit." )
