( B06___07_Romans______ESSWYIN1DA_00001 "Ugpeqaalgutemni, lataamsi liisimakilghiini Liilightuusaneng." )
( B06___07_Romans______ESSWYIN1DA_00002 "Enkaam liigikasi Liilightuusat qelghaqiit yuget kiyaghtengnguluki." )
( B06___07_Romans______ESSWYIN1DA_00003 "Ugiiqaq aghnaq usputaaguq." )
( B06___07_Romans______ESSWYIN1DA_00004 "Liilightuusam qelellghani aghnaq ugiminisaghqaaguq tagtalngatun ugimi kiyaghtellghan." )
( B06___07_Romans______ESSWYIN1DA_00005 "Iwernga tuqukan ugini, taawa itemellequq Liilightuusaaneng nengughtellghem." )
( B06___07_Romans______ESSWYIN1DA_00006 "Iwernga, ugini unguvaluku allami yugmi kiyaghtekumi gelgaghniightenguluni atighyaghqaaguq." )
( B06___07_Romans______ESSWYIN1DA_00007 "Iwernga uginga tuqumakan, itemellequq taagken Liilightuusameng." )
( B06___07_Romans______ESSWYIN1DA_00008 "Gelgaghniighunghituq ugiinqigtekumi." )
( B06___07_Romans______ESSWYIN1DA_00009 "Ugpeqaalgutemni, elpesillu itemumaasi Liilightuusaneng qayughllak tuqukaagusi Christ-ami." )
( B06___07_Romans______ESSWYIN1DA_00010 "Tamaaken apalluqluku Christ-am pikiisi." )
( B06___07_Romans______ESSWYIN1DA_00011 "Ellnganguuq Kiyaghneghem unguvaghtekaa tuqulleghmeng, whangkunnun qepghaatesqelluku Kiyaghneq." )
( B06___07_Romans______ESSWYIN1DA_00012 "Sivunghani qaatkaqaput seghleghqengngalghiit piyukellghi yugusimta." )
( B06___07_Romans______ESSWYIN1DA_00013 "Liilightuusat atuqistesugaqiinkut tamaakuneng." )
( B06___07_Romans______ESSWYIN1DA_00014 "Enkaam atuqegkumteki tuqusleqiinkut." )
( B06___07_Romans______ESSWYIN1DA_00015 "Sivunghani anusimingllaghastun ayuqsaghtukut Liilightuusanun." )
( B06___07_Romans______ESSWYIN1DA_00016 "Tuqukaatemnneng Christ-ami, itemutkaagukut qaatkusaghqaallemnneng Liilightuusanun." )
( B06___07_Romans______ESSWYIN1DA_00017 "Enkaam qepghaatngwaaghput Kiyaghneq unguvalleghraghamteggun Taghneghagnekun, nakaan unguvallelumteggun Liilightuusatgun." )
