( B06___09_Romans______ESSWYIN1DA_00001 "Apeghyukaqa elpesinun ipanguuq." )
( B06___09_Romans______ESSWYIN1DA_00002 "Iqlengiqngunghitunga qayughllak Christ-am pikaanga, Agleghnalghiim Taghneghamllu igleghutngwaak umyugagka." )
( B06___09_Romans______ESSWYIN1DA_00003 "Ungipaasugamsi whaten:" )
( B06___09_Romans______ESSWYIN1DA_00004 "qivghughllaguunga qayughllak qaamggurugllak ilumkun naangigalngughmeng aqnighqutkeghllagwaanka yulgutenka, Jews-et." )
( B06___09_Romans______ESSWYIN1DA_00005 "Piyaqleguyaqan, ellngit apalluqluki Kiyaghneghemtuq nanqigtekanganga aghyuughnalunga, iqitestekangangallu Christ-ameng." )
( B06___09_Romans______ESSWYIN1DA_00006 "Yulgutenka Israel-em kingunqii, Kiyaghneghem allughqikaqii ellminun avaqutaaluki." )
( B06___09_Romans______ESSWYIN1DA_00007 "Aliightekaqaa nighughqelleni ellngitnun." )
( B06___09_Romans______ESSWYIN1DA_00008 "Akequuqaqii salleghqamineng ellngitnun." )
( B06___09_Romans______ESSWYIN1DA_00009 "Tuunegkaqii Liilightuusamineng." )
( B06___09_Romans______ESSWYIN1DA_00010 "Apeghtuqaqii ellminun maniguutelleghqameng elqughulluki." )
( B06___09_Romans______ESSWYIN1DA_00011 "Akequuqaqiillu quyasleqniluki qaatkegkangatni." )
( B06___09_Romans______ESSWYIN1DA_00012 "Kingunqiit sivuneqsuwhaamta, taakutgun kinguneghteggun Christ-a allgeqaaguq yuguluni." )
( B06___09_Romans______ESSWYIN1DA_00013 "Ellnga Kiyaghneghuuq igleghutilghii sameng tamaghhaaneng." )
( B06___09_Romans______ESSWYIN1DA_00014 "Usuqellengi quunperugllak kenlengunaan!" )
( B06___09_Romans______ESSWYIN1DA_00015 "Amen." )
( B06___09_Romans______ESSWYIN1DA_00016 "Kiyaghneghaam akequsani pimangitaguu Israel-eghmiinun?" )
( B06___09_Romans______ESSWYIN1DA_00017 "Nakaa!" )
( B06___09_Romans______ESSWYIN1DA_00018 "Akequsani pikaqaa ellngitnun, iwernga ilanginaghhii kingunghi Israel-em Israel-eghmiipiguut." )
( B06___09_Romans______ESSWYIN1DA_00019 "Ilanginaghhiillu Abraham-em kingunghi ellngan avaqutapiikii." )
( B06___09_Romans______ESSWYIN1DA_00020 "Kiyaghneghem pikaqaa Abraham whaten, “Kingunghet elpenun akequsanka Isaac-ekun ayuqsaghqaagut.” Taana whaten pisiiguq, ilangi avaqutat allgeqat Abraham-emun avaqutaqenghitii Kiyaghneghem." )
( B06___09_Romans______ESSWYIN1DA_00021 "Iwernga allgeqaghhiinaat Kiyaghneghem akequsaakun Abraham-emun kingunepiikii Abraham-em." )
( B06___09_Romans______ESSWYIN1DA_00022 "Kiyaghneghem akequsaa Abraham-emun whatetuq, “Ayumiqun uteghniquma whaten lliiqan Sarah ighnengellequq.” Taana Sarah-m ighnegha Isaac-nguuq, sivuneghput." )
( B06___09_Romans______ESSWYIN1DA_00023 "Nulightughluni Rebecca-meng, atakaak malghik ighneghegkenka Rebecca-m." )
( B06___09_Romans______ESSWYIN1DA_00024 "Talwa salin allgellghillukek, salinllu pingigallukek pinilghiimeng nalighmeng seghleghmeng, Kiyaghneghem pikaqaa Rebecca, “Nuyekliim qepghaalleqaa uyuqliq.” Ataneq tawaten pikaaguq liigikesqelluku ellnginaghmi nakmiightenguniluni salleghqamineng." )
( B06___09_Romans______ESSWYIN1DA_00025 "Kiyaghneghem nakmikegkaqaa taana ighneq qayughllak ellnganguuq Kiyaghneghem tuqlughyukaa." )
