( B06___08_Romans______ESSWYIN1DA_00001 "Enkaangam kinkut alngunak Christ Jesus-mun ilatkaakata Kiyaghneghem nanqiggnaanghitii aghyuughyaghqaaluki." )
( B06___08_Romans______ESSWYIN1DA_00002 "Qayughllak Liilightuusaan Taghnegham unguvallelitilghiim Christ Jesus-kun itemutkaqaanga liilightuusaaneng seghleghqellghemllu tuqullghemllu." )
( B06___08_Romans______ESSWYIN1DA_00003 "Moses-em Liilightuusii tawaten pipagningitut qayughllak yugusimta piyukellghita kayaaleghqegkaqii Liilightuusat." )
( B06___08_Romans______ESSWYIN1DA_00004 "Iwernga Kiyaghneghem pikaqaa Liilightuusat pipagningitkaat." )
( B06___08_Romans______ESSWYIN1DA_00005 "Kayagtekaqaa ellmi katam Ighneni nunamun seghleghqumalghiitun yugtun ayuqluku." )
( B06___08_Romans______ESSWYIN1DA_00006 "Tuunegkaqaa Ighneni aghqutnguluku seghleghqellemnnun." )
( B06___08_Romans______ESSWYIN1DA_00007 "Tawaten nanqigtekaqaa seghleghqelleq yugusimelluku, whangkunnun qaatkesaqlegughtesqelluki Liilightuusat elqughutngalghiit qelghusii." )
( B06___08_Romans______ESSWYIN1DA_00008 "Whangkunguut kiyaghlleghhiit malighqutaqluta Taghnegham piyukellghanun, nakaan yugusimta piyukellghitnun." )
( B06___08_Romans______ESSWYIN1DA_00009 "Tamaakut kiyaghlleghhiit malighqutaqluteng yugusimeng piyukellghitnun, sumeghtaghaatkengnginaghaqiit piyukelleteng." )
( B06___08_Romans______ESSWYIN1DA_00010 "Iwernga tamaakut kiyaghlleghhiit malighqutaqluteng Taghneghagnun, sumeghtaghaatkengnginaghaqiit Taghnegham piyukellghi." )
( B06___08_Romans______ESSWYIN1DA_00011 "Umyugaput malighqutaqegkata yugusimta piyukellghanun, tuqullequkut." )
( B06___08_Romans______ESSWYIN1DA_00012 "Iwernga umyugaput malighqutaqegkata Taghneghagnun, Kiyaghneghem unguvallelilleqiinkutlu nekeggmellelilleqiinkutlu." )
( B06___08_Romans______ESSWYIN1DA_00013 "Umyugaput malighqutaqenghata yugusimta piyukellghanun, anguyagwaaqukut Kiyaghneghmun qayughllak qaatkigalkeput Liilightuusii." )
( B06___08_Romans______ESSWYIN1DA_00014 "Ipa qaatkepagningitaput Kiyaghneghem Liilightuusii." )
( B06___08_Romans______ESSWYIN1DA_00015 "Tamaakut malighqutaqngalghiit yugusimeng piyukellghanun efqughtepagningitaat Kiyaghneq." )
( B06___08_Romans______ESSWYIN1DA_00016 "Iwernga elpesi igleqataqngunghitiisi yugusighpesi piyukellghan." )
( B06___08_Romans______ESSWYIN1DA_00017 "Igleqataqngwiisi Kiyaghneghem Taghneghagkenka, qayughllak ipa kiyaghtengngulghii ilugpesini." )
( B06___08_Romans______ESSWYIN1DA_00018 "Christ-am Taghneghakek kiyaghtengngunghilkayek ilungani yugem, pikenghitaa Christ-am." )
( B06___08_Romans______ESSWYIN1DA_00019 "Yugusisi tuqunaqnguut apalluqluki seghleghqellesi." )
( B06___08_Romans______ESSWYIN1DA_00020 "Iwernga Christ-a kiyaghtengngukan ilugpesini, taawa Taghnegham unguvallelilleqiisi, qayughllak Christ-am nallghusaghtestekaqiisi Kiyaghneghem elqughutngallghanun." )
( B06___08_Romans______ESSWYIN1DA_00021 "Kiyaghneghem Taghneghakek unguvaghtikak Jesus-meng, kiyaghtengnguuk ilugpesini." )
( B06___08_Romans______ESSWYIN1DA_00022 "Katam Kiyaghneghem unguvaghtestellghatun Christ Jesus, unguvaghtesleqii yugusisi Taghneghagmikun kiyaghlleghhiignekun ilugpesini." )
( B06___08_Romans______ESSWYIN1DA_00023 "Enkaangam ugpeqaalgutemni, kiyaghsaghqaagukut Kiyaghneghem Taghneghagkenka kiyaghtesqesullghatun, nakaan yugusimta kiyaghtesqesullghatun." )
( B06___08_Romans______ESSWYIN1DA_00024 "Kiyaghtengngukufsi malighqutaqlusi yugusighpesi piyukellghanun, tuqullequsi." )
( B06___08_Romans______ESSWYIN1DA_00025 "Iwernga Taghneghagnekun tuquskufsiki yugusighpesi seghleghqeng'ngalghiit piiqegkangit, taawa kiyaghllequsi." )
( B06___08_Romans______ESSWYIN1DA_00026 "Qayughllak tamaakut maghyaghquqii Kiyaghneghem Taghneghagkenka Kiyaghneghem avaqutaqii." )
( B06___08_Romans______ESSWYIN1DA_00027 "Taghnegham allgeghtekaghpesi Kiyaghneghmeng qepghaghtelaaghughtesneqiggnaanghitiisi alingelleghmun." )
( B06___08_Romans______ESSWYIN1DA_00028 "Yeghlegi Taghnegham Kiyaghneghmun avaqutaqestiisi." )
( B06___08_Romans______ESSWYIN1DA_00029 "Enkaam ellngakun tuqlughaghaghput Kiyaghneq, “Abba!" )
( B06___08_Romans______ESSWYIN1DA_00030 "Ataay!” Kiyaghneghem Taghneghakek ellmegneng ilatkaaguk taghneghamnnun ungipaannaluta Kiyaghneghmun avaqutaqniluta." )
( B06___08_Romans______ESSWYIN1DA_00031 "Kiyaghneghem avaqutaqutanganeng, Kiyaghneghem pagitistekiinkut, Christ-amllu pagitistelgutkiinkut." )
( B06___08_Romans______ESSWYIN1DA_00032 "Nighughqellengellequkut Christ-atun ikfiqegkumta Christ-am ikfiqellghatun." )
( B06___08_Romans______ESSWYIN1DA_00033 "Sumemni ikfiqelleput unguvallemnni inglutepagningitut nighughqelleghmun Kiyaghneghem aliighsaghqaanun whangkunnun." )
( B06___08_Romans______ESSWYIN1DA_00034 "Ulimaaq qamaglluni utaqiinguuq qelanellelighluni Kiyaghneghmun aliightesqelluki kinkungutangi avaqutii." )
( B06___08_Romans______ESSWYIN1DA_00035 "Kiyaghneghem nanqigtekaqaa ulimaaq aghyughyaghqaaluku enkaam atuunanightestaa." )
( B06___08_Romans______ESSWYIN1DA_00036 "Ulimaaq nanqigtesunghitkaaguq, iwernga Kiyaghneghem tawaten piyukegkaqaa." )
( B06___08_Romans______ESSWYIN1DA_00037 "Naqamllu paninang sighimallelguuq qayughllak ataasimi aghneghmi Kiyaghneghem itemulleqaa ulimaaq aghulleghmeng." )
( B06___08_Romans______ESSWYIN1DA_00038 "Taagken ulimaaq ilallequq itemngalleghllagitnun Kiyaghneghem avaqutiitnun." )
( B06___08_Romans______ESSWYIN1DA_00039 "Liisimakaghput whavemun kenlanga iingunaghmi ulimaaq ngillegtengnguuq aqnighqellghatun ighniyulghiim." )
( B06___08_Romans______ESSWYIN1DA_00040 "Iwernga ulimaaghhiinaanghituq ngilleglleghhii, whangkutallu ngillegtengnguukut." )
( B06___08_Romans______ESSWYIN1DA_00041 "Whangkunguukut Agleghnalghiigneng Taghneghagneng pilegni Kiyaghneghem tunusaqsugwhaagha whangkunnun." )
