( B06___01_Romans______ESSWYIN1DA_00001 "Ukut latat Paul-meng pinguut;" )
( B06___01_Romans______ESSWYIN1DA_00002 "qepghaghtekaanga Jesus Christ-am." )
( B06___01_Romans______ESSWYIN1DA_00003 "Kiyaghneghem tuqluqaqaanga apostle-ngulunga, nakmikegkaqaangallu ungipaqesqelluki Pinilghiit Ungipani." )
( B06___01_Romans______ESSWYIN1DA_00004 "Ayumiq Kiyaghneghem akequsaqegkaqii taakut Pinilghiit Ungipat uuknaliqistemikun." )
( B06___01_Romans______ESSWYIN1DA_00005 "Uuknaliqutkegkaqiit agleghnalghiitgun Akuzitetgun Igaqegkatgun." )
( B06___01_Romans______ESSWYIN1DA_00006 "Taakut Pinilghiit Ungipat Kiyaghneghem Ighneghaneng ayuqut." )
( B06___01_Romans______ESSWYIN1DA_00007 "Yuguluni allgeqaaguq Umiilgem David-em kingunghitgun." )
( B06___01_Romans______ESSWYIN1DA_00008 "Agleghnalghiim Taghnegham liigikestiinkut Ataneghput Jesus Christ-a, Kiyaghneghem aghtughyaghqaanghilnguuguq Ighnegha." )
( B06___01_Romans______ESSWYIN1DA_00009 "Taghnegham ipapighqegkaqaa unguvaghtesluku Jesus tuqulleghmeng." )
( B06___01_Romans______ESSWYIN1DA_00010 "Ellngakun nangllekellengumaanga apostle-ngulunga." )
( B06___01_Romans______ESSWYIN1DA_00011 "Tawaten Kiyaghneghem pikaqaanga tuqliisqelluki nunataghhaan yugi ugpeqesqellukullu, qaatkesqellukullu Christ-a." )
( B06___01_Romans______ESSWYIN1DA_00012 "Enkaam Christ-am aatgha quulvallengellequq." )
( B06___01_Romans______ESSWYIN1DA_00013 "Elpesillu Rome-emelngughni, Kiyaghneghem tuqluqaqiisi Jesus Christ-amun pikesqellusi." )
( B06___01_Romans______ESSWYIN1DA_00014 "Qamagllusi elpesi Rome-emelngughni Kiyaghneghem piniqegkiitni, tuqluqiitnillu yuknalusi:" )
( B06___01_Romans______ESSWYIN1DA_00015 "Kiyaghneghem Atamta, Atanghemllu Jesus Christ-am kayusiillisi, nekeggmellelisillillu." )
