( B09___03_Galatians___ESSWYIN1DA_00001 "Nallughhaghmeng elpesi Galatia-ghmiini!" )
( B09___03_Galatians___ESSWYIN1DA_00002 "Kitum puughtisi?" )
( B09___03_Galatians___ESSWYIN1DA_00003 "Puygustegguu aapghwaaqaqsaqegka Jesus Christ-am tuqullgha qaquurakun?" )
( B09___03_Galatians___ESSWYIN1DA_00004 "Aaptaghllamsi:" )
( B09___03_Galatians___ESSWYIN1DA_00005 "naten allgeghtekaqestekek Agleghnalghiik Taghneghak, qaatkutelleghpesigun Liilightuusanun nalighmeng ugpeqelleghpesigun nagatkaghsi?" )
( B09___03_Galatians___ESSWYIN1DA_00006 "Nalluupigetsii?" )
( B09___03_Galatians___ESSWYIN1DA_00007 "Agleghnalghiignekun Taghneghagnekun piinlighluku nutaghaq unguvalleghsi, apeghiighnaqestegguu-u elpesineng katam?" )
( B09___03_Galatians___ESSWYIN1DA_00008 "Ikfiqelleghsi temnginguftaa?" )
( B09___03_Galatians___ESSWYIN1DA_00009 "Ugpeqepestaaghaqa temngingunghituq." )
( B09___03_Galatians___ESSWYIN1DA_00010 "Kiyaghneghem tuunegkaqisii-i Taghneghagmineng, allaaghlluwhaghtikaawalluu akulegpesini qayughllak qaatkegkesi Liilightuusat, nalighmeng ugpeqegkesi nagaquqaghsi?" )
( B09___03_Galatians___ESSWYIN1DA_00011 "Akuzitet Igaqegkat aapqaqaat Abraham-em ugpeqegkaqaa Kiyaghneq, enkaam Kiyaghneghem nallghusaqaqaa elqughutngalleghminun." )
( B09___03_Galatians___ESSWYIN1DA_00012 "Enkaam elpesi liisimakelleqasi tamaakut ugpeqillelget Kiyaghneghqun Abraham-em kinguneghpigaqii." )
( B09___03_Galatians___ESSWYIN1DA_00013 "Akuzitet Igaqegkat aapqestaqaqaat Kiyaghneghmun nallghusaghnaqniluki Gentile-et elqughutngalleghminun ugpeqillghitgun." )
( B09___03_Galatians___ESSWYIN1DA_00014 "Neghighluku Kiyaghneghem aapqaqaa taana Pinilghii Ungipaq Abraham-emun, whaten piiqngami, “Qamagtengngwaaghluteng nunam ramkengi quyastellengnaqnguut elpegun.” Abraham-em ugpeqegkaqaa enkaam quyastellengegkaq." )
( B09___03_Galatians___ESSWYIN1DA_00015 "Tawateghpigaq tamaghhaghmi ugpeqilghii quyastellengyaghqaaguq ellngatun." )
( B09___03_Galatians___ESSWYIN1DA_00016 "Iwernga Kiyaghneghem aghyuughyaghqaqii tamaakut sighimalghiit qaatkutelleghmegteggun Liilightuusanun nallghusaghlleqniluteng elqughutngallghanun." )
( B09___03_Galatians___ESSWYIN1DA_00017 "Qayughllak igaqngaaq Akuzitni Igaqegkani whaten, “Kitum alngunak qaatkenghilkaki tamaghhiita igaqngalghiit igiitgun Liilightuusat nanqigtellengellequq aghyuughyaghqaaluni.” Whateghlluwaaq liigiknaghtuq, kina alngunak nallghusaghyaghqaanghituq Kiyaghneghem elqughutngallghanun qaatkutelleghmikun Liilightuusanun." )
( B09___03_Galatians___ESSWYIN1DA_00018 "Qayughllak Akuzitet Igaqegkat pikaagut, “Taana Kiyaghneghem nallghusaqaa elqughutngalleghminun kiyaghllequq ugpelleghmikun.” Iwernga qaatkullghii Liilightuusanun sighimangunghituq ugpelleghqun, qayughllak Akuzitet Igaqegkat pikaagut, “Sighimalghii Liilightuusatgun kiyaghllequq qaatkelluki.” Enkaam Kiyaghneghem nanqigtekaqiinkut aghyuughnaluta apalluqluki Liilightuusat, iwernga Christ-am naveghqellikaqiinkut nanqiglleghqamnneng tugulleghmikun aghyuulleghqaghput." )
( B09___03_Galatians___ESSWYIN1DA_00019 "Qayughllak Akuzitet Igaqegkat pikaagut, “Nanqigtekaaguq aghyuughyaghqaaluni tamaghhaghmi agaghtekaq uqfigkun.” Christ Jesus-em naveghqellikaqiinkut enkaam ellngakun Kiyaghneghem quyastekaqii Gentile-et taagken ataasimeng quyastelleghmeng akequsaqegkaminun Abraham-emun." )
( B09___03_Galatians___ESSWYIN1DA_00020 "Enkaam ugpelleghqun allgeghtagput Taghneghak Kiyaghneghem akequsaqegkakek." )
( B09___03_Galatians___ESSWYIN1DA_00021 "Ugpeqaalgutemni, ungipaataghllamsi usputaghqameng aghhutanga tamaghhaan piiqelghiineng:" )
