( B09___06_Galatians___ESSWYIN1DA_00001 "Ugpeqaalgutemni, kina seghleghqellghem kaatfallugtekagu, elpesi kiyaghlleghhiini Taghneghagnekun, pinitungwaaq yakuqluku kayusiiteggu maligunneqigtesqelluku Ataneghmun." )
( B09___06_Galatians___ESSWYIN1DA_00002 "Elpesillu, kelengangwaaghlusi luuraq nanghiiqullengnayukafsi." )
( B09___06_Galatians___ESSWYIN1DA_00003 "Kayutkutullusi seghleliilleghpesini;" )
( B09___06_Galatians___ESSWYIN1DA_00004 "tawaten qaatkelleqaghsi Liilightuusaq Christ-am qelghutkaa." )
( B09___06_Galatians___ESSWYIN1DA_00005 "Kina sumeghtaghaqumi sanguniluni, sangunghiteghngaaghmi, ellmineng puughtengnguuq." )
( B09___06_Galatians___ESSWYIN1DA_00006 "Yeqay tamaghhaghmi yugem yuvghiighwaaghligu kiyaghtaalleni." )
( B09___06_Galatians___ESSWYIN1DA_00007 "Enkaam piniqan quyaknakanga ellmi katam apeghiiqani usputaqellngunaan kitum apeghiiqaanun." )
( B09___06_Galatians___ESSWYIN1DA_00008 "Tamaghhaghmi yugem igleghusaghqaqii ellmi piyaghqani." )
( B09___06_Galatians___ESSWYIN1DA_00009 "Kina alngunak apeghtuqaq Kiyaghneghem apeghtuusaaneng, pinilghiimeng tuunili apeghtughisteminun." )
( B09___06_Galatians___ESSWYIN1DA_00010 "Sumeghtaghaquvek puughlleqniluku Kiyaghneq elpeneng puughtengnguuten." )
( B09___06_Galatians___ESSWYIN1DA_00011 "Yugem sangwaa piitesiighaqani unataghyaghqaqaa." )
( B09___06_Galatians___ESSWYIN1DA_00012 "Piitesighaquvek efqughhnaluku seghleghqengngalghii piyukellghen, taagken unataghlleqan tuqulleq." )
( B09___06_Galatians___ESSWYIN1DA_00013 "Iwernga piitesighaquvek efqughhnalukek Taghneghak, taagken Taghneghagneng unataghlleqan kenlengilnguq unguvalleq." )
( B09___06_Galatians___ESSWYIN1DA_00014 "Enkaam qinuyagutegpenaan pinitun pilleq pilteggu, qayughllak iilqayunghilkumta pilleghqaq kaaskan akileghtuusangellequkut." )
( B09___06_Galatians___ESSWYIN1DA_00015 "Enkaam pilleghqalgunemta iiwleng pinitun piiqelteki qamagtengngwaaghluki yuget, kiyang tamaakut angleguteliitkaput Christ-akun." )
( B09___06_Galatians___ESSWYIN1DA_00016 "Esghaqaghtekiqun yaagtughllaget igallghenka latamalusi!" )
( B09___06_Galatians___ESSWYIN1DA_00017 "Yuget esghaghsaqsuneghtuqatlu qanatkiyuneghtuqatlu pinitun qepghalleghmeggneng, ellnginguut circumcise-esquughwaaghilghiit elpesineng." )
( B09___06_Galatians___ESSWYIN1DA_00018 "Tawaten piiqut qayughllak alingaqelghiit amyuqetaatkellengnayukameng ungipaqegkumegteggu qaquuraghhiinaa Christ-am, avelghaghluku circumcise-elleq." )
( B09___06_Galatians___ESSWYIN1DA_00019 "Qaywa circumcise-ekaayaghngaaghmeng, ellngit katam qaatkusigatut Liilightuusanun." )
( B09___06_Galatians___ESSWYIN1DA_00020 "Circumcise-esqesugaqiisi qanatkepigesnaghnalusi ellmeggnun circumcise-estekaqnilusi." )
( B09___06_Galatians___ESSWYIN1DA_00021 "Iwernga whanga qananaanghitunga sameng alngunak iwerngaqun qaquuraaneng Atanemta Jesus Christ-am." )
( B09___06_Galatians___ESSWYIN1DA_00022 "Tuqullghakun qaquurami nuna qaquuraamaaq whangamnun, enkaam whanga qaquuraamaanga nunamun." )
( B09___06_Galatians___ESSWYIN1DA_00023 "Megnunanghituq yuuk circumcise-ekaakumi, nalighmeng circumcise-ellghilkumi." )
( B09___06_Galatians___ESSWYIN1DA_00024 "Una megnunalghiinguuq:" )
( B09___06_Galatians___ESSWYIN1DA_00025 "Kiyaghneghem ulimakaqiinkut nutaghaaluta yugni." )
( B09___06_Galatians___ESSWYIN1DA_00026 "Tamaghhiitnun qaatkullghiinun apeghtuusamnun, yeqay Kiyaghneghem nekeggmellghallu nangllegtallghallu ellngitnilli, Israel-nganillu Kiyaghneghem." )
( B09___06_Galatians___ESSWYIN1DA_00027 "Whaken kenlekluku kitum alngunak alla seghleliightestefqaama pilinga qayughllak yugusimnilnguut maamellghet kelgutngwaat qephaghtelaaghulqa Jesus-mun." )
( B09___06_Galatians___ESSWYIN1DA_00028 "Ugpeqaalgutemni, yeqay piniqingalghii kayusillgha Atanemta Jesus Christ-am tamaghhaghpesinilli." )
( B09___06_Galatians___ESSWYIN1DA_00029 "Amen." )
