( B08___08_2CorinthiansESSWYIN1DA_00001 "Ugpeqaalgutemni, whangkuta liisimakesuwamsi Kiyaghneghem nangllegtallghaneng ugpeqanun yughaghvigitni Macedonia-m." )
( B08___08_2CorinthiansESSWYIN1DA_00002 "Ikfiqliightelleghllagita nanghiighsaghallengesteghllakaqiit." )
( B08___08_2CorinthiansESSWYIN1DA_00003 "Qaywa aklumaghllagyaghngaaghmeng, paninang quyamaghllakaagut repall ighlegpenateng tuunikaagut kayusighnaluki ilangi ugpeqat." )
( B08___08_2CorinthiansESSWYIN1DA_00004 "Ungipaatamsi tuunikaagut tuunyaghqaghtutalmegestun, talwa tuuniighataghaqaagut." )
( B08___08_2CorinthiansESSWYIN1DA_00005 "Tawaten pikaagut qayughllak ellngit tuuniyulghiit." )
( B08___08_2CorinthiansESSWYIN1DA_00006 "Kitum alngunak pisqumangitii." )
( B08___08_2CorinthiansESSWYIN1DA_00007 "Talwa aapuquuteghllakaagut tuunilgusighinaluteng Kiyaghneghem yugitnun." )
( B08___08_2CorinthiansESSWYIN1DA_00008 "Tuunillghat uglaqaaguq sighimakellemnneng." )
( B08___08_2CorinthiansESSWYIN1DA_00009 "Sivukluteng ellmeggneng pegtut Ataneghmun, taagken whangkunnun piyukellghakun Kiyaghneghem." )
( B08___08_2CorinthiansESSWYIN1DA_00010 "Titus elpesinitaqngami piinlighikaaguq qerngughtilleghpesineng manimeng." )
( B08___08_2CorinthiansESSWYIN1DA_00011 "Enkaam kayemaghput kayusiisaghtiisqellusi apeghiighesqelluku nangllekusaghsi tunusaq." )
( B08___08_2CorinthiansESSWYIN1DA_00012 "Salleghpesigun tamaghhaakun pinitun piiqusi:" )
( B08___08_2CorinthiansESSWYIN1DA_00013 "ugpeqilleghpesigun, akuzilleghpesigun, liisimalleghpesigun, kayusighiyukestalleghpesigun, piniqilleghpesigunllu whangkunnun." )
( B08___08_2CorinthiansESSWYIN1DA_00014 "Maatemillu pinitun piiqitek tuunilleghpesigun." )
