( B08___12_2CorinthiansESSWYIN1DA_00001 "Qukaayugsaghqaagunga, aneghneghqusiinghiteghngaan." )
( B08___12_2CorinthiansESSWYIN1DA_00002 "Paninang ungipaannaqamsi esghaghwaallemneng, Atanghemllu aliighquqaaneng whangamnun." )
( B08___12_2CorinthiansESSWYIN1DA_00003 "Liisimakaqa yuuk Christ-amelnguq." )
( B08___12_2CorinthiansESSWYIN1DA_00004 "Qula estamat siipneqluki ayumiqulleghni agani naghughtekani Kiyaghneghem mayuutqaghtekaqaa pingayaanun qilagem." )
( B08___12_2CorinthiansESSWYIN1DA_00005 "Nallukngwaaghaqa yuuk yugusiminitutanga nalighmeng yugusimineng aan'ngakaatanga, iwernga Kiyaghneghem liisimakaa." )
( B08___12_2CorinthiansESSWYIN1DA_00006 "Liisimakaqa taana yuuk Kiyaghneghem mayuutqaghtekaqaa Paradise-mun." )
( B08___12_2CorinthiansESSWYIN1DA_00007 "Nallukngwaaghaqa yuuk yugusiminitutanga nalighmeng yugusimineng aan'ngakaatanga, iwernga Kiyaghneghem liisimakaa." )
( B08___12_2CorinthiansESSWYIN1DA_00008 "Tawani nagatkaqii sangwaat apeghyaghqaanghilnguut." )
( B08___12_2CorinthiansESSWYIN1DA_00009 "Tamaakut iinghutkaagut yugmun akuzitkesaghqaaluteng." )
( B08___12_2CorinthiansESSWYIN1DA_00010 "Qukaayugutkennaqaqa taana yuuk, iwernga qukaayugutkennaqenghitunga whangamneng iwerngaqun kayaalliqusiqegkaghhiinamneng." )
( B08___12_2CorinthiansESSWYIN1DA_00011 "Qukaayugutkesukuma whangamneng, temngingunaanghitunga qayughllak apeghlleqaqa ipapilleq." )
( B08___12_2CorinthiansESSWYIN1DA_00012 "Iwernga qukaayugutkennanghitunga whangamneng, qayughllak yugnun sumeghtaghaatkesugtunga elqughllunga esghapallghitgunllu nagatellghitgunllu whanga." )
( B08___12_2CorinthiansESSWYIN1DA_00013 "Kiyaghneghem aliightekaqeghngaaki whangamnun uglaapiglleghhiit sangwaat qilagmi, qukaayugtestesunghitaanga." )
( B08___12_2CorinthiansESSWYIN1DA_00014 "Enkaam Kiyaghneghem qusevegtesqellunga sikughllungestaanga yugusimkun." )
( B08___12_2CorinthiansESSWYIN1DA_00015 "Taana sikughlluk ungipaghtenguuq Tughneghagh-meng." )
( B08___12_2CorinthiansESSWYIN1DA_00016 "Taam ikfiqestaanga qusevegngasqellunga." )
( B08___12_2CorinthiansESSWYIN1DA_00017 "Pingayuneng ketwell Ataneghmun yughaghaqunga iqitesqelluku." )
( B08___12_2CorinthiansESSWYIN1DA_00018 "Iwernga piinga, “Kayusilqa naamaaq elpenun suflughtesqelluku taana ikfiqelleq qayughllak aghtughyaghqaanghilqa iknaqelleghpigaagwaquq kayaalliqneghpeni.” Enkaam quyakusiqluku qukaayugtaqunga kayaalliqusimneng whangamnitesqelluku Christ-am aghtughyaghqaanghillgha." )
( B08___12_2CorinthiansESSWYIN1DA_00019 "Taana apalluqluku quyaaqunga kayaalliqnganemni, seghlequullengnemni, piyaqliinemni, amyuutkellengnemni, allaaghhiinaghmengllu seghleliinemni Christ-a apalluqluku." )
( B08___12_2CorinthiansESSWYIN1DA_00020 "Qayughllak kayaalliqnganemni taawa iknaqaqunga." )
( B08___12_2CorinthiansESSWYIN1DA_00021 "Akuzinguunga temngitwhastun, iwernga elpesi tawaten pistaghpesinga." )
( B08___12_2CorinthiansESSWYIN1DA_00022 "Elpesi pinitun akuzitkesaghqaqsaghaghpesinga ilagpesinun." )
( B08___12_2CorinthiansESSWYIN1DA_00023 "Qaywa sasiinghiteghngaaghma, tamaakut “aangwaaghet apostle-et” aangwaaghunghitut whangamneng." )
( B08___12_2CorinthiansESSWYIN1DA_00024 "Elpesinillunga nekeglluwaan uglaapiglleghhiit allaaghhiinaat allaaghlluwhaghtillghet pikaqanka." )
( B08___12_2CorinthiansESSWYIN1DA_00025 "Tamaakut ipapighqaatnga apostle-epiigutka." )
( B08___12_2CorinthiansESSWYIN1DA_00026 "Sakaqsingi ugpeqat ilangitnilnguut yughaghviget elpesinun pimangilkemneng?" )
( B08___12_2CorinthiansESSWYIN1DA_00027 "Ataasighhiinaq allanguuq, akilguqumangitamsi." )
( B08___12_2CorinthiansESSWYIN1DA_00028 "Seghevutaghtengnga anagsimakumsi!" )
( B08___12_2CorinthiansESSWYIN1DA_00029 "Laalighfiknaqaqamsi pingayiitkun, iwernga ughleghiighutkestesunghitunga elpesinun." )
( B08___12_2CorinthiansESSWYIN1DA_00030 "Elpesi sumeghmikaqamsi, nakaan saghyasi." )
( B08___12_2CorinthiansESSWYIN1DA_00031 "Taghnughhaqelghiistun ayuqamsi." )
( B08___12_2CorinthiansESSWYIN1DA_00032 "Taghnughhaat aflengakiyaghqaanghitut angayuqameggneng, iwernga angayuqat aflengaksaghqaqiit taghnughhateng." )
( B08___12_2CorinthiansESSWYIN1DA_00033 "Tuunyaghqaaghtamsi sameng tamaghhaaneng whanga pimneng, talwa whangamneng tuunellequnga elpesinun." )
( B08___12_2CorinthiansESSWYIN1DA_00034 "Piniqataghanemsi, llangaqa elpesi piniqepagigataghpesinga." )
( B08___12_2CorinthiansESSWYIN1DA_00035 "Elpesillu whangallu liisimakaghput ughleghiightesimangitamsi." )
( B08___12_2CorinthiansESSWYIN1DA_00036 "Iwernga ilagpesi anaggusimaniitnga." )
( B08___12_2CorinthiansESSWYIN1DA_00037 "Piiqut puughneqguunnilusi iqlengiqellemkun." )
( B08___12_2CorinthiansESSWYIN1DA_00038 "Naten tawaten pistemsi?" )
( B08___12_2CorinthiansESSWYIN1DA_00039 "Sakengegkaazinga elpesineng kayagtaqngamki yuget elpesinun?" )
( B08___12_2CorinthiansESSWYIN1DA_00040 "Kayagtekaqaqa Titus elpesinun pisqelluku, ugpeqaalgutfutlu maligutesqaqa." )
( B08___12_2CorinthiansESSWYIN1DA_00041 "Titus-em puughtekaqisii?" )
( B08___12_2CorinthiansESSWYIN1DA_00042 "Nakaa, Titus-lu whangkutung qepghaqaghpung ataasiiguq, ataasikun taghneghakun." )
( B08___12_2CorinthiansESSWYIN1DA_00043 "Sumeghpesinii-i elpesinun ipapighqennaqutkestegneguu anaggutellghinnilutung?" )
( B08___12_2CorinthiansESSWYIN1DA_00044 "Nakaa!" )
( B08___12_2CorinthiansESSWYIN1DA_00045 "Kiyaghneghem nagaquumanghani, akuziiqukung Christ-am akuzisqellghatun." )
( B08___12_2CorinthiansESSWYIN1DA_00046 "Piniqegkamni, sangwa qamaglluku piiqaghpung iknaqughsaghnaluku ugpelleghsi." )
( B08___12_2CorinthiansESSWYIN1DA_00047 "Sumeghyalitkaqamsi elpesinun kaaskuma esghaqumsi allaknayukamsi whanga sighimakellemneng." )
( B08___12_2CorinthiansESSWYIN1DA_00048 "Elpesillu whanga esghaqufsinga allaknayukafsinga sighimakelleghpesineng." )
( B08___12_2CorinthiansESSWYIN1DA_00049 "Sumeghyalitkaqamsi aghivatngunayukafsi, aqinakutngunayukafsi, sakraatutngunayukafsi, ellnginaayugutngunayukafsi, seghlequughutngunayukafsi, yiillgitngunayukafsi, qukaayugutngunayukafsi, suuglliqutngunayukafsi." )
( B08___12_2CorinthiansESSWYIN1DA_00050 "Sumeghyaliiqunga alla takukumsi Kiyaghneghma kayngusaaknayukanganga sivugpesini apalluqluki seghleghqellesi." )
( B08___12_2CorinthiansESSWYIN1DA_00051 "Enkaam qivghughllagllequnga qayughllak uglalghiini elpesi seghleghqumanginaagusi avuteghqegpenasi." )
( B08___12_2CorinthiansESSWYIN1DA_00052 "Paninang sumeghtaghaghaqusi sex-meng pelunginneghilngughmeng, sex-a seghletun atuqaqaghsi, sex-ellghetlu anagngalghiit nuqetusigatasi." )
