( B08___07_2CorinthiansESSWYIN1DA_00001 "Ilutughtekaagukut tagiiqngan Titus, iwernga ilutughllengataghaghtukut ungipaasinkut elpesinun ilutughsaamaniluni." )
( B08___07_2CorinthiansESSWYIN1DA_00002 "Ungipaatiinkut elpesinun esghaghyupiggnilunga, qivghuknilunga seghleliighqelleghpesineng, kayusighyupiggnilungallu." )
( B08___07_2CorinthiansESSWYIN1DA_00003 "Tawaten pilleghpesi wanlegi quyasteghllagaanga." )
( B08___07_2CorinthiansESSWYIN1DA_00004 "Piniqegkamni ilakumtaamni, Kiyaghneq tamaakuneng akequsangllaqaatanganeng whangkunnun, ukmangighsaalteki allaaghhiinaat nukeggnii yugusimtallu taghneghamtallu." )
( B08___07_2CorinthiansESSWYIN1DA_00005 "Pelungightengngwaaghelta qayughllak alikaghput Kiyaghneq." )
( B08___07_2CorinthiansESSWYIN1DA_00006 "Ilaliiqaghqut ilugpesigun." )
( B08___07_2CorinthiansESSWYIN1DA_00007 "Kina alngunak anagngalghiimeng pingigataghput, ugpeqillgha naafqumangitaghput, talwa puughneqguusimangitaghput." )
( B08___07_2CorinthiansESSWYIN1DA_00008 "Ungipaatngunghitamsi tamaakuneng avutkennalusi." )
( B08___07_2CorinthiansESSWYIN1DA_00009 "Sivunghani ungipaatkaqamsi piniqepiggnilusi, enkaam kiyaghtelgusighlleqamsi nalighmeng tuqulgusighlleqamsi." )
( B08___07_2CorinthiansESSWYIN1DA_00010 "Neghyukeghllaglusi ayuqamsi, qukaayugutkepigtamsi." )
( B08___07_2CorinthiansESSWYIN1DA_00011 "Kayemeghllagaqaghpesinga." )
( B08___07_2CorinthiansESSWYIN1DA_00012 "Enkaam seghleliilleghllamnni paninang tevughaaqunga quyalleghmeng." )
( B08___07_2CorinthiansESSWYIN1DA_00013 "Kaataqngamta Macedonia-mun, meghnaalipagningitkaagukut." )
( B08___07_2CorinthiansESSWYIN1DA_00014 "Seghleliiqaagukut tamangani, yuget aaghtiiraaqaqiinkut, teggellghiiqaagukutlu." )
( B08___07_2CorinthiansESSWYIN1DA_00015 "Iwernga Kiyaghneghem ilutughsaghaqii iilqengngalghiit, enkaam ilutughsaghiinkut tagistelleghmikun Titus whangkunnun." )
( B08___07_2CorinthiansESSWYIN1DA_00016 "Qaywa latamkun qivghusteghngaamsi, avuteghqutkengngunghitanka latanka." )
( B08___07_2CorinthiansESSWYIN1DA_00017 "Sivukun avuteghqesaghtunga qayughllak latama qivghustaghtekangisi." )
( B08___07_2CorinthiansESSWYIN1DA_00018 "Quyangunghitunga latamnun qivghusimanilusi." )
( B08___07_2CorinthiansESSWYIN1DA_00019 "Iwernga quyaghllaguunga qivghulleghpesi allangughtestekaqegkangi kiyaghtaallesi." )
( B08___07_2CorinthiansESSWYIN1DA_00020 "Qivghulleghsi Kiyaghneghem atuqegkaqaa elpesinun, enkaam naten alngunak whangkuta aqnightellghitamsi." )
( B08___07_2CorinthiansESSWYIN1DA_00021 "Kiyaghneghem atuqaqaa qivghulleq yugnun avuteghqelluki seghleghqellghitneng, yugulillengesqelluki." )
( B08___07_2CorinthiansESSWYIN1DA_00022 "Kitum alngunak avuteghqutkennaanghitaa yugulilleq." )
( B08___07_2CorinthiansESSWYIN1DA_00023 "Iwernga qivghulleq nunameng pi tuqustiiquq." )
( B08___07_2CorinthiansESSWYIN1DA_00024 "Esghaqaghtegguqun sangutanga Kiyaghneghem apeghiiqaa qivghulleghpesigun." )
( B08___07_2CorinthiansESSWYIN1DA_00025 "Qivghulleghpesi efqughutesugllagiisi Kiyaghneghmun." )
( B08___07_2CorinthiansESSWYIN1DA_00026 "Elngaatall ipapighqennaqutkegkaayaghtusi anaggutellghinnilusi." )
( B08___07_2CorinthiansESSWYIN1DA_00027 "Ugumiyagutkaqaghsi anaggutelleq, alingruuqaagusillu." )
( B08___07_2CorinthiansESSWYIN1DA_00028 "Esghaghyupigtekaqaghpesinga, pinitun pikaagusi, aghyuuqaqaghsillu anaggutkaq." )
( B08___07_2CorinthiansESSWYIN1DA_00029 "Tawaten pilleghpesigun ipapighqegkaagusi apalliinnilusi." )
( B08___07_2CorinthiansESSWYIN1DA_00030 "Enkaam qaywa tawaten latayaghngaamsi, apalluqngunghitaqa anaggutkaq, nalighmeng tawavek seghletun pikaanun." )
( B08___07_2CorinthiansESSWYIN1DA_00031 "Itupill latakaqamsi liigikngwaaghesqellusi Kiyaghneghem esghaamanghani tuun'ngwaaghlusi whangkunnun ayuqelghiisi." )
( B08___07_2CorinthiansESSWYIN1DA_00032 "Tamaaken apalluqluku ilutughtengngaakut." )
( B08___07_2CorinthiansESSWYIN1DA_00033 "Ilutughtengnginaghpenaamta, iwernga quyaaghataghaghtukut esghaghluku Titus-em quyamallgha." )
( B08___07_2CorinthiansESSWYIN1DA_00034 "Qamagllusi sumeghyalingiitesimaaghsi." )
( B08___07_2CorinthiansESSWYIN1DA_00035 "Qanatkegkaqamsi Titus-mun efquqnilusi." )
( B08___07_2CorinthiansESSWYIN1DA_00036 "Elpesinun piiqngami liitkaqii ipangutangi sameng pillghenka elpesineng ayuqelghiit, enkaam kaynguyagutellghitanka qanatkillghenka." )
( B08___07_2CorinthiansESSWYIN1DA_00037 "Iiwleng ipapighqelluta aleghqughaqamsi." )
( B08___07_2CorinthiansESSWYIN1DA_00038 "Tawateghpigaq ipanguut qanatkilleghput Titus-mun." )
( B08___07_2CorinthiansESSWYIN1DA_00039 "Enkaam Titus-em wanlegi piniqaaghtiisi sumeghtaghaatkenneghminigu qaatkutngalleghsi ellminun." )
( B08___07_2CorinthiansESSWYIN1DA_00040 "Upughatkaqegkesillu alingellelighlusi, ungellegtellelighlusi." )
( B08___07_2CorinthiansESSWYIN1DA_00041 "Quyaghllaguunga qayughllak neghyukeghllaglusi ayuqamsi samun tamaghhaanun!" )
