( B08___02_2CorinthiansESSWYIN1DA_00001 "Taawa umyugagka ataasiighsimaagka alla elpesinun pikuma quyanghitesaghqaafqaafsi pinalusi." )
( B08___02_2CorinthiansESSWYIN1DA_00002 "Qayughllak quyanghitestekumsi kitumngam whanga qaqayugtesleqanga?" )
( B08___02_2CorinthiansESSWYIN1DA_00003 "Alla kitum pinaanghitanga iwerngaqun elpesi quyanghitestekama." )
( B08___02_2CorinthiansESSWYIN1DA_00004 "Tamaaken apalluqluku latakaqamsi qayughllak elpesinun piyunghilnguunga quyanghitesnayukafsinga, elpesi quyanghitesnayukafsinga, elpesi quyastistemni." )
( B08___02_2CorinthiansESSWYIN1DA_00005 "Ipapighqutkengngwaaqa una, whanga quyanganemni taawa elpesillu qamagllusi quyangaaqusi." )
( B08___02_2CorinthiansESSWYIN1DA_00006 "Latakaagunga elpesinun elngaatall aangluku qivghullelighlunga qamagun ilumkun, qiyamaghma alla quyanghitestefqaafsi pinalusi taawanginaq liigikesqelluku piniqelleghllaka elpesinun." )
( B08___02_2CorinthiansESSWYIN1DA_00007 "Taana yuuk seghleghqelghii tawani, seghleghqenghituq whangamnun." )
( B08___02_2CorinthiansESSWYIN1DA_00008 "Yeghlegi elpesinun seghleghqengnguuq iwernga nakaan tamaghhaghpesinun." )
( B08___02_2CorinthiansESSWYIN1DA_00009 "Uniighmighsunghitaqa sameng pillemkun." )
( B08___02_2CorinthiansESSWYIN1DA_00010 "Tawatenginaq aghyuughilleghsi itagnaghtuq." )
( B08___02_2CorinthiansESSWYIN1DA_00011 "Maaten seghevullukung'ngam kayemiteggu wata iilqennayukan repall iilqayugllagnayukan." )
( B08___02_2CorinthiansESSWYIN1DA_00012 "Maniguututaqa elpesinun liigikestesqelluku ipapestaaq piniqniluku elpesinun." )
( B08___02_2CorinthiansESSWYIN1DA_00013 "Taana apalluqluku latakaqamsi:" )
( B08___02_2CorinthiansESSWYIN1DA_00014 "liisimaknaluku qaatkutngwaaqutsi samun tamaghhaanun." )
( B08___02_2CorinthiansESSWYIN1DA_00015 "Kina seghevunneghpisigu sameng elpesinun pillghaneng whangallu seghevutaqaqa." )
( B08___02_2CorinthiansESSWYIN1DA_00016 "Sangwaa alngunak seghevusaghqaq seghevusugaqaqa elpesi apalluglusi Christ-a tawantepiglleghhiistun, Tughneghaam aaghqutaqnayukanginkut qayughllak liisimakegkefut sangutanga yataaghqegkaa." )
( B08___02_2CorinthiansESSWYIN1DA_00017 "Kaasalghiinga Troas-mun ungipaqnaluku Pinilghii Ungipaa Christ-am, Atanghem pilleghqangestengngwaaghumakanganga." )
( B08___02_2CorinthiansESSWYIN1DA_00018 "Iwernga pengegllakaagunga qayughllak ugpeqaalgutka Titus aviilnguq tamaani." )
( B08___02_2CorinthiansESSWYIN1DA_00019 "Enkaam unilluki aghulaqunga Macedonia-mun." )
( B08___02_2CorinthiansESSWYIN1DA_00020 "Iwernga iyamsiqanaghhalek Kiyaghneq!" )
( B08___02_2CorinthiansESSWYIN1DA_00021 "Iiwleng igleghutngwiinkut kayallqiingalleghqun Christ-akun." )
( B08___02_2CorinthiansESSWYIN1DA_00022 "Kiyaghneghem whangkutgun mingitestengngwaa liisimalleni nani alngunak katam neqnilghiim tepengllaasim tepangan mingitellghatun." )
( B08___02_2CorinthiansESSWYIN1DA_00023 "Qayughllak whangkuta tepkegtastun neqnighsaasistun ayuqukut Christ-am aghqutkegkaatun Kiyaghneghmun." )
( B08___02_2CorinthiansESSWYIN1DA_00024 "Tepevut mengitnguuq yugulikanunllu iflakanunllu." )
( B08___02_2CorinthiansESSWYIN1DA_00025 "Tamaakunun iflakanun tepkiinkut tuqullghem tuqutikayugem;" )
( B08___02_2CorinthiansESSWYIN1DA_00026 "iwernga yugulikanun tepkaa unguvallengestikayugem." )
( B08___02_2CorinthiansESSWYIN1DA_00027 "Kinangam qepghaghyaghqaawa tawatelngughmeng qepghaqameng?" )
( B08___02_2CorinthiansESSWYIN1DA_00028 "Uglapiglleghhiistun kinkustun ayuqenghitukut salin qepghaghyaghqaanghilngughestun tamaaken qepghaqameng." )
( B08___02_2CorinthiansESSWYIN1DA_00029 "Pinilghiit ungipat piiqiit ilangistun qepghaqastun ayuqniluki allgeghutusighqat kiyaghtaaghusighqamun." )
( B08___02_2CorinthiansESSWYIN1DA_00030 "Iwernga whangkuta ataasiighmelluta ipapighqelluta qepghaghaqukut;" )
( B08___02_2CorinthiansESSWYIN1DA_00031 "aapghaqaput ungipat Kiyaghneghem pisqellghatun, kayagtellghatun ungipaghtengulutallu qepghaghtengulutallu Christ-amun." )
