( B08___10_2CorinthiansESSWYIN1DA_00001 "Ilangita piiqiit Paul-em latangi seghleghllaguniluki aghsaaghmikaghnganiluki, naqam whangkunninneghmini, aghsaan ayuqaquq, akuziyiitaquqlu!" )
( B08___10_2CorinthiansESSWYIN1DA_00002 "Ilangita yugpesi piiqaatnga tetugtaghnilunga elpesininnemni, iwernga tetugiganniiqaatnga elpesininneghinnemni." )
( B08___10_2CorinthiansESSWYIN1DA_00003 "Whanga Paul, whangamneng katam, Christ-am qusevegngallghakunllu piniqellghakunllu, tetugtesneghitaghhnakefsinga laalighfikenqigtekumsi." )
( B08___10_2CorinthiansESSWYIN1DA_00004 "Iwernga tetugyaghqaqenghilkumki tamaakut yuget pilghiit kiyaghtengngunilunga nunam yugistun, elngaatall tetugnaanghitanka." )
( B08___10_2CorinthiansESSWYIN1DA_00005 "Nunametngughngaamta pilluwiigatukut nunam yugan pilluwallghistun." )
( B08___10_2CorinthiansESSWYIN1DA_00006 "Guututet pilluwaasiput nunam yugan guututkenghitii." )
( B08___10_2CorinthiansESSWYIN1DA_00007 "Guututeput Kiyaghneghem aghtughyaghqaanghillghaneng pilguut." )
( B08___10_2CorinthiansESSWYIN1DA_00008 "Naafqesaqlegwiit ayepsugilnguut mingllutet anguyagem nekefquqii yuget uvitangitgun." )
( B08___10_2CorinthiansESSWYIN1DA_00009 "Taakutgun guututetgun naafqaqaput anguyagem iqlengii, sumeghneghitlu aangaayugneghet." )
( B08___10_2CorinthiansESSWYIN1DA_00010 "Apeghtughillghita amigighaqiit yuget liitelleghqiitneng Kiyaghneghmeng." )
( B08___10_2CorinthiansESSWYIN1DA_00011 "Katam pilluwaghtet tugutellghistun anusimingllaghyaghqameng, whangkutallu tugwaaqaput qamaglluki sumeghneghet qaatkutesqelluki Christ-amun." )
( B08___10_2CorinthiansESSWYIN1DA_00012 "Christ-amun qaatkutngngwaaqufsi, taawa aghyuughiyaghqaaghllequkut qaatkunneghilngughnun." )
( B08___10_2CorinthiansESSWYIN1DA_00013 "Nanqigtiiqusi esghallghiinaghpesigun." )
( B08___10_2CorinthiansESSWYIN1DA_00014 "Christ-amun pikepestaaghnikufsi, neqamikluku whangkutallu Christ-am pikiinkut, elpesistun." )
( B08___10_2CorinthiansESSWYIN1DA_00015 "Kayngukigataqa qanatkivleghapalqa Atanghem igleghutistengughtestekanganga elpesinun." )
( B08___10_2CorinthiansESSWYIN1DA_00016 "Tawaten pikaaguq whangkunnun kayemesqelluku ugpeqilleghsi, nakaan naafqennaluku." )
( B08___10_2CorinthiansESSWYIN1DA_00017 "Sumeghtaghaghpenasi alingesnaqutkengngunilusi latamkun." )
( B08___10_2CorinthiansESSWYIN1DA_00018 "Tamaakut yuget tawaten pikat liigiklitgu sameng pilleghput latatgun, tamaakunguut ataasit piyaghqaput ellngitnun pikumta." )
( B08___10_2CorinthiansESSWYIN1DA_00019 "Inglunnaqutkennaanghitukut tamaakunun aangaayuglleghhiinun." )
( B08___10_2CorinthiansESSWYIN1DA_00020 "Sumeghtaghaghaqut aangniluteng qayughllak ungipaatutaqelghiit aangniluteng." )
( B08___10_2CorinthiansESSWYIN1DA_00021 "Nalluughhaghmeng!" )
( B08___10_2CorinthiansESSWYIN1DA_00022 "Qukaayugutkennaanghitaghput alngunak qepghaqaq Kiyaghneghem kayagusimangilkanga whangkunnun." )
( B08___10_2CorinthiansESSWYIN1DA_00023 "Iwernga qukaayugutkengnginaghlleqaghput qepghaqaq kayagutkaa whangkunnun." )
( B08___10_2CorinthiansESSWYIN1DA_00024 "Elpesillu ilatngaasi qepghaqamnnun." )
( B08___10_2CorinthiansESSWYIN1DA_00025 "Sivulighpigaagukut ungipaqiyaghtuqani elpesinun Pinilghiineng Ungipaaneng Christ-am." )
( B08___10_2CorinthiansESSWYIN1DA_00026 "Enkaam alpagigataghput qepghaqaq Kiyaghneghem kayagutkaa whangkunnun." )
( B08___10_2CorinthiansESSWYIN1DA_00027 "Qukaayugutkelleqaghput taananginaq qepghaqaq pikaghput, nakaan ilangita qepghaqaat." )
( B08___10_2CorinthiansESSWYIN1DA_00028 "Ugpelleghtughtekufsi sighimaakut kayusighataghiisqelluta qepghaqamnneng." )
( B08___10_2CorinthiansESSWYIN1DA_00029 "Enkaam ungipaqiyaghtughllequkut Pinilghiineng Ungipaneng ilangitnun nunat." )
( B08___10_2CorinthiansESSWYIN1DA_00030 "Qukaayugutkesugunghitaghput qepghaqaq ilangita apeghiiqaat." )
( B08___10_2CorinthiansESSWYIN1DA_00031 "Iwernga igaqngaaq Akuzitni Igaqegkani whaten, “Kina alngunak qukaayugsukumi, qukaayugutkelligu Atanghhiinaq.” Atanghem tugukliigatii pinighnilghiit." )
( B08___10_2CorinthiansESSWYIN1DA_00032 "Itupill Atanghem tuguklighaqii tamaakut pinighniluki pikani." )
