( B10___03_Ephesians___ESSWYIN1DA_00001 "Tamaaken apalluqluku, whanga, Paul, anusimingllaghvigmetunga qayughllak qepghaaskegka Christ Jesus elpesi apalluqlusi Gentile-eni." )
( B10___03_Ephesians___ESSWYIN1DA_00002 "Entaqun nagaquumaaghsi Kiyaghneghem nangllegtalleghmikun qepghaqalitkaqaanga elpesinun." )
( B10___03_Ephesians___ESSWYIN1DA_00003 "Kiyaghneghem liitestaa whangamnun qayvightellghilnguq uspeqelleni." )
( B10___03_Ephesians___ESSWYIN1DA_00004 "Qavnganghhaq latatkaghtekaqaqa taana." )
( B10___03_Ephesians___ESSWYIN1DA_00005 "Atightuqufsigu latatkegkaqa liilleqaghsi liigikelqa qayvightellghilnguq uspeqelleq Christ-ameng ayuqelghii." )
( B10___03_Ephesians___ESSWYIN1DA_00006 "Sivunghani Kiyaghneghem ungipaatellghitii yuget qayvightellghilngughmeng uspeqelleghmineng." )
( B10___03_Ephesians___ESSWYIN1DA_00007 "Iwernga ukuni aghneghni Agleghnalghiignekun Taghneghagnekun qayvightaa uspeqelleni agleghnalghiinun apostle-minunllu uuknaliqisteminunllu." )
( B10___03_Ephesians___ESSWYIN1DA_00008 "Whatetuq uspeqellgha:" )
( B10___03_Ephesians___ESSWYIN1DA_00009 "Gentile-et ugpeqilleghmegteggun Pinilghiineng Ungipaneng ilasimaat Jews-enun Kiyaghneghem quyastellghanun." )
( B10___03_Ephesians___ESSWYIN1DA_00010 "Nalighneqaaghsimii ataasim yugusim, enkaam ilatut Kiyaghneghem akequsaanun Christ Jesus-kun." )
( B10___03_Ephesians___ESSWYIN1DA_00011 "Kiyaghneghem nangllegtalleghmikun, aghtughyaghqaanghilleghmikunllu tunusalitaanga qepghaghtengulunga ungipaqesqelluki Pinilghiit Ungipat." )
( B10___03_Ephesians___ESSWYIN1DA_00012 "Ukalighpigaagunga tamaghhiitneng Kiyaghneghem yuganeng." )
( B10___03_Ephesians___ESSWYIN1DA_00013 "Tawalliima Kiyaghneghem nangllegtalleghmikun tunusalitaanga whaten:" )
( B10___03_Ephesians___ESSWYIN1DA_00014 "nakmikaanga Gentile-enun ungipaqesqelluki Pinilghiit Ungipat Christ-am aklunginganeng ayuqelghiit." )
( B10___03_Ephesians___ESSWYIN1DA_00015 "Aklungingi ingyaatngaat yuget liigikellghitneng." )
( B10___03_Ephesians___ESSWYIN1DA_00016 "Kiyaghneghem nakmikegkaqaangallu liigikestesqelluki qamaglluki yuget qayvighsimangilngughmeng uspeqelleghmineng." )
( B10___03_Ephesians___ESSWYIN1DA_00017 "Kiyaghneghem, ulimaghikam sameng tamaghhaaneng, qayvightellghitaa uspeqelleni piinlighyuggaalleghmeng maatemun." )
( B10___03_Ephesians___ESSWYIN1DA_00018 "Taagken qilagnilnguut:" )
( B10___03_Ephesians___ESSWYIN1DA_00019 "igleghutilghiitlu, aghtughyaghqaanghillelgetlu, Kiyaghneghem liitesleqii allaaghhiinaghmeng peghqinelleghmineng." )
( B10___03_Ephesians___ESSWYIN1DA_00020 "Tawaten pillequq yugmikun yughaghvignilngughteggun." )
( B10___03_Ephesians___ESSWYIN1DA_00021 "Tamaakunguut Kiyaghneghem uspeqegkii salin nunangllalghilluni." )
( B10___03_Ephesians___ESSWYIN1DA_00022 "Apeghiighumii Christ Jesus-kun Atanemteggun." )
( B10___03_Ephesians___ESSWYIN1DA_00023 "Ugpeqillemteggun Christ-akun aglaghyaghqaaghsimaakut Kiyaghneghmun tetullngunaamtallu alingellngunaamtallu." )
( B10___03_Ephesians___ESSWYIN1DA_00024 "Enkaangam iilqayagutegpenaan ugpeqilleghsi apalluqluku ikfiqutkengngukemsi." )
( B10___03_Ephesians___ESSWYIN1DA_00025 "Ikfiqelleghma quulvaghtesleqiisi." )
( B10___03_Ephesians___ESSWYIN1DA_00026 "Enkaam taana apalluqluku segesqughtunga sivungani Atam." )
( B10___03_Ephesians___ESSWYIN1DA_00027 "Ellnganguuq atighilghii tamaghhiitneng nengllugutneng qilagmelngughnengllu nunamelngughnengllu." )
