( B10___06_Ephesians___ESSWYIN1DA_00001 "Taghnughhaghni, qaatkullusi angayuqaghpesinun Atanghem pisqesullghatun elpesinun." )
( B10___06_Ephesians___ESSWYIN1DA_00002 "Tawaten elqughutngaaq." )
( B10___06_Ephesians___ESSWYIN1DA_00003 "Akuzitni Igaqegkani whaten Kiyaghneq qelghikaaguq, “Quulvaghluku atanllu naanllu.” Taana qelghusaq sivuliiguq akequsalek." )
( B10___06_Ephesians___ESSWYIN1DA_00004 "Whaten Kiyaghneq pikaaguq, “Kiyaghtaallghen itagnaghllequq, taaklukullu kiyaghllequten nunami.” Angayuqani, sakritestegpenaki taghnughhasi." )
( B10___06_Ephesians___ESSWYIN1DA_00005 "Yeghlegi anglisteki peghqigsaghlukillu apeghtughaghlukillu Atanghem pisqellghatun." )
( B10___06_Ephesians___ESSWYIN1DA_00006 "Qepghaghtelaaghni, alingellelighlusillu ungelegllelighlusillu qaatkiteki piliitistesi nunami whani." )
( B10___06_Ephesians___ESSWYIN1DA_00007 "Ipapighqellusi qepghaataqiteki, katam Christ-a qepghaatelleghpesistun." )
( B10___06_Ephesians___ESSWYIN1DA_00008 "Piliitistesi qaatkiteki qaywa esghapanghiteghngiisi." )
( B10___06_Ephesians___ESSWYIN1DA_00009 "Qepghaghtek efqughhnaluki piliitistesi katam efqughtelleghpesistun Ataneq." )
( B10___06_Ephesians___ESSWYIN1DA_00010 "Ilugpesineng atuqiteggu Kiyaghneghem piyukellgha Christ-amun qepghaghtelaaqelghiistun." )
( B10___06_Ephesians___ESSWYIN1DA_00011 "Enkaam qepghaghtek sagiqlusi Ataneghmun pilghiistun, nakaan yugnun." )
( B10___06_Ephesians___ESSWYIN1DA_00012 "Neqamikluku Atanghem akileghtughyaghqaqii yuget qamaglluki, pinitun pillghitnun." )
( B10___06_Ephesians___ESSWYIN1DA_00013 "Ataneq tawaten pillequq qepghaghtelaaghnunllu qepghaghtelaaghunghilngughnunllu." )
( B10___06_Ephesians___ESSWYIN1DA_00014 "Piliitisteni, pinitun piteki qepghaghtelaasi katam ungipaatellemtun ellngit pinitun pisqellusi." )
( B10___06_Ephesians___ESSWYIN1DA_00015 "Alingsequgpenaki." )
( B10___06_Ephesians___ESSWYIN1DA_00016 "Neqamikluku elpesillu qepghaghtelaasillu ataasimeng Atanelguusi qilagmelngughmeng." )
( B10___06_Ephesians___ESSWYIN1DA_00017 "Ellngan nanqigsaghqaqii yuget qamaglluki taniillngunaki." )
( B10___06_Ephesians___ESSWYIN1DA_00018 "Kinguliq apeghyaghqaqa unanguuq, iknaqellengitek Ataneghmeng, aghtughyaghqaanghilleghllaganengllu." )
( B10___06_Ephesians___ESSWYIN1DA_00019 "Aatekek iingunaagkenka akulghaaghek Kiyaghneghem yataaghqegkakek elpesinun." )
( B10___06_Ephesians___ESSWYIN1DA_00020 "Taagken tengvimun nekevghasaghqaaghlleqasi Tughneghaam puughtillghi." )
( B10___06_Ephesians___ESSWYIN1DA_00021 "Neqamikluku, pilluwaangunghitaput yuget." )
( B10___06_Ephesians___ESSWYIN1DA_00022 "Itupill pilluwaangwaaput igleghutilghiit, aghtughyaghqaanghillelget, igleghutilghiit nunam mamleganeng, seghleghetlu tughneghaat qilaganilnguut." )
( B10___06_Ephesians___ESSWYIN1DA_00023 "Tamaaken apalluqluku aatekek iingunaagkenka akulghaaghqek Kiyaghneghem yataaghqegkakek elpesinun!" )
( B10___06_Ephesians___ESSWYIN1DA_00024 "Enkaam seghleliighem aghneghani pilluwaghyaqlegulleqasi anguyagem sughugallghi." )
